,school_code,school_name,school_score,students_amount
124,6023,COL. SAN LUIS GONZAGA,35.08673469387755,98
125,156208,TANDEM,35.05714285714286,5
126,34306,COL COLOMBO GALES                                                                                   ,35.032467532467535,77
127,130534,COLEGIO LA ARBOLEDA,34.98412698412698,27
128,11288,COL SAN FRANCISCO JAVIER,34.8374149659864,105
129,78733,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,34.81785714285714,20
130,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE,34.81512605042017,17
131,17061,COLEGIO LACORDAIRE,34.77142857142858,50
132,63883,LIC VAL (VIDA-AMOR-LUZ)                                                                             ,34.72077922077922,22
133,135806,COLEGIO DWIGHT DAVID EISENHOWER,34.61607142857143,8
134,36756,COLEGIO REYES CATOLICOS,34.58593749999999,64
135,53967,COLEGIO BILINGÜE MAXIMILIANO KOLBE,34.559006211180126,23
136,79368,COL FONTAN                                                                                          ,34.554421768707485,21
137,3525,COLEGIO DE SAN JOSE,34.51136363636363,88
138,164145,COLEGIO SAN JOSÉ,34.48979591836735,14
139,79061,COL GIMNACIO CALIBIO,34.43197278911565,21
140,76281,NUEVO GIMNASIO CRISTIANO,34.427142857142854,50
141,50567,COLEGIO LAURETTA BENDER,34.416666666666664,18
142,143099,COL GRAN BRETAÑA                                                                                    ,34.41133004926109,29
143,23739,LIC BOSTON                                                                                          ,34.33816964285715,64
144,19463,COL NUEVO REINO DE GRANADA,34.333333333333336,30
145,129668,GP CREATIVE BILINGUAL SCHOOL - GIMNASIO PSICOPEDAGOGICO,34.253968253968246,9
146,111872,COL SANTA INES CAMPESTRE,34.17261904761905,12
147,39461,SEMINARIO MENOR ARQUIDIOCESANO,34.17063492063492,54
148,62190,GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI,34.16353383458646,38
149,7013,COL CHAMPAGNAT,34.145363408521305,57
150,118323,COL NUESTRA SEÑORA DE LA ESPERANZA,34.08928571428571,4
151,16881,COL DE LA SAGRADA FAMILIA,33.99206349206349,18
152,18184,LICEO DE LOS ANDES,33.91428571428572,50
153,156232,COL CALASANZ                                                                                        ,33.9010989010989,13
154,79095,COL GUILLERMO LEON VALENCIA,33.9,25
155,100214,FUNDACIÓN EDUCATIVA MADRE BUTLER,33.87912087912088,13
156,164475,COL CALASANZ,33.87755102040816,7
157,16691,COLEGIO AMERICANO,33.820388349514566,103
158,7088,COL SAN JOSE DE TARBES,33.625,44
159,16972,COLEGIO FRANCISCANO  PÍO XII,33.6139646869984,89
160,156604,COLEGIO CANADIENSE,33.57839721254356,41
161,17079,COLEGIO LEONÍSTICO LA MERCED,33.52100840336134,51
162,149682,COL MAYOR PRIMEROS MAESTROS,33.518433179723495,31
163,168864,LICEO ANGLO COLOMBIANO,33.45918367346938,7
164,131250,COLEGIO ANGLO AMERICANO,33.378571428571426,10
165,106344,AMERICAN SCHOOL,33.30102040816326,28
166,66951,COLEGIO BILINGÜE TIERRA NUEVA                                            ,33.3,25
167,17293,COLEGIO SAN ANTONIO MARIA CLARET,33.27223719676551,159
168,94755,LICEO JUVENIL,33.27142857142857,5
169,58743,COLEGIO IDEAS,33.17006802721089,21
170,17129,COLEGIO MAYOR ALFEREZ REAL,33.13756613756614,81
171,17137,COLEGIO MARIA AUXILIADORA,33.11428571428572,30
172,63792,COLEGIO CRISTIANO J. VENDER MURPHY,33.08116883116883,22
173,7070,REAL COL SAN FRANCISCO DE ASIS,32.8282967032967,52
174,51425,COLEGIO ANGLOCOLOMBIA,32.785714285714285,14
175,16832,COLEGIO NUESTRA SEÑORA DE LA CONSOLACION,32.76470588235294,68
176,70441,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI,32.73809523809524,15
177,20024,COLEGIO DE SAN LUIS GONZAGA,32.69986893840106,109
178,18143,COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,32.67777777777777,45
179,124834,COLEGIO CAMPESTRE SAN DIEGO,32.67410714285714,16
180,18267,INSTITUCIÓN EDUCATIVA DIOCESANA PAULO VI,32.607142857142854,20
181,18614,COLEGIO SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,32.542471042471036,37
182,53280,COLEGIO MI PEQUEÑO MUNDO GIMNASIO LOS ANDES,32.424107142857146,16
183,170159,COLEGIO RETOS,32.35907335907336,37
184,129601,LIC CAMPESTRE CRECER,32.34615384615385,13
185,17368,COLEGIO CLARETIANO SANTA DOROTEA,32.3438775510204,140
186,112235,LICEO NUESTRA SEÑORA DE LOURDES,32.32539682539683,9
187,57539,COLEGIO COLOMBO ARABE DAR EL ARKAM,32.297619047619044,30
188,144212,COL CRISTIANO BILINGUE DE CARTAGENA,32.285714285714285,11
189,124289,LIC LA ENSEÑANZA,32.23701298701299,22
190,142463,COLEGIO LOS CEDROS,32.17857142857142,6
191,79038,COL COMFAMILIAR DE NARIÑO SIGLO XXI,32.11904761904762,33
192,108381,COLEGIO RETOS,32.070362473347544,67
193,142877,COLEGIO EKKLESIA,32.041666666666664,12
194,24430,COL COOMEVA,32.01360544217688,42
195,74732,COL ANA JULIA HOLGUIN  DE  HURTADO,31.883458646616536,57
196,150128,POLITECNICO UNIVERSAL DE CAPACITACION,31.867346938775512,7
197,11262,COLEGIO DEL SAGRADO CORAZON DE JESUS,31.858082706766908,76
198,17186,COLEGIO NUESTRA SEÑORA DEL ROSARIO,31.816326530612248,28
199,41459,COLEGIO COMERCIAL DE PALMIRA O.E.T.H,31.809523809523814,6
200,17178,COL. NUESTRA SEÑORA DE LA GRACIA,31.749999999999996,30
201,87486,COLEGIO COMFANDI BUGA,31.716748768472904,29
202,118802,COL TECNICO COMFACAUCA,31.710084033613438,34
203,58727,COLEGIO COMFANDI EL PRADO,31.705000000000005,200
204,55673,COLEGIO CENTRO DE ARTE JUVENILIA,31.6764705882353,34
205,100479,COL.SANTA MARIA DE PANCE,31.66190476190476,30
206,16824,COLEGIO DE LA PRESENTACION - AGUACATAL,31.64285714285714,32
207,118745,COLEGIO MIXTO SAN VICENTE,31.63839285714286,32
208,130641,COL MODERNO  JOHN DEWEY                                                                             ,31.57142857142857,9
209,118026,COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES,31.55533199195171,71
210,53074,COLEGIO SAN ALBERTO MAGNO,31.549999999999997,30
211,124875,COLEGIO AGUSTIN NIETO CABALLERO,31.532467532467532,22
212,106120,EL NUEVO COL THE NEW SCHOOL,31.530219780219777,26
213,18556,COL AGUSTINIANO CAMPESTRE,31.471230158730148,72
214,111302,COLEGIO PERSONALIZADO PENSARTE,31.452380952380953,3
215,85712,COL VIRTUAL SIGLO XXI                                                                               ,31.403061224489793,14
216,169466,GIMNASIO YACARD,31.36734693877551,14
217,169615,COL COMFANDI TERRANOVA,31.301242236024844,23
218,156307,GIMNACIO LATINO AMERICANO LA CASA DE MICKEY MAUSE,31.292857142857144,10
219,83048,INST STUDIUM                                                                                        ,31.245714285714286,25
220,40154,COLEGIO LYNDON B. JOHNSON,31.14285714285714,23
221,46235,COLEGIO FRANCISCO JOSE DE CALDAS,31.124223602484474,23
222,70037,COLEGIO ANEXO SAN FRANCISCO DE ASIS,31.11428571428571,10
223,17723,INSTITUTO TÉCNICO INDUSTRIAL SAN JUAN BOSCO,31.091836734693874,70
224,74716,LICEO QUIAL,31.067669172932327,19
225,56333,COLEGIO INTEGRAL,31.019480519480513,11
226,46516,COL NUEVA ORLEANS                                                                                   ,30.992857142857144,10
227,124032,LIC ANGLO DEL VALLE,30.992063492063494,27
228,55657,COLEGIO LUIS HORACIO GOMEZ,30.898268398268396,33
229,16956,COLEGIO EL CARMELO,30.891428571428573,50
230,62356,COLEGIO LUIS CARLOS GALAN SARMIENTO,30.868770764119603,43
231,16980,COLEGIO FRANCISCANO DE FRAY DAMIAN GONZALEZ,30.865269461077844,167
232,100552,COL TECNICO MARIA ELVINIA,30.861607142857146,80
233,169672,COLEGIO MONTERROSALES,30.857142857142854,8
234,119701,CENTRO DE ESTUDIOS E INVESTIGACIÓN VIDA CEVIDA,30.80357142857143,4
235,58735,COL ALEJANDRIA,30.75,10
236,55814,COLEGIO FEMENINO SAN FERNANDO,30.73913043478261,23
237,31401,COLEGIO  DE NUESTRA SEÑORA DE CHIQUINQUIRA,30.714285714285715,27
238,17459,GIMNASIO LOS FARALLONES VALLE DEL LILY,30.70918367346939,28
239,112227,COLEGIO MAYOR SAN ANTONIO DE PADUA,30.66156462585034,42
240,78691,INST TEC EMPRESARIAL ITEM,30.657142857142855,5
241,120469,INST BILINGUE DEL NORTE,30.62857142857143,15
242,105890,COL COMFANDI - YUMBO,30.607142857142854,52
243,36681,COMFANDI MIRAFLORES,30.56132756132756,99
244,140574,INSTITUTO STUDIUM,30.539682539682538,18
245,17319,COLEGIO SAN FRANCISCO DE ASIS,30.476190476190478,108
246,46383,COL COLOMBO FRANCES,30.461904761904762,15
247,50583,COL NTRA SRA DE LA ANUNCIACION,30.44466800804829,71
248,118554,COL. REAL JEAN PIAGET,30.428571428571427,7
249,164574,SAINT GEORGE SCHOOL - SAN JORGE,30.380952380952376,9
250,17384,SANTA MARIANA DE JESÚS,30.318815331010455,41
251,17095,COLEGIO LOS ANGELES SAN FERNANDO,30.30827067669173,19
252,54148,LIC MONTANA                                                                                         ,30.285714285714285,5
253,48371,COL MILIT GENERAL AGUSTIN CODAZZI,30.27003484320558,41
254,119693,INSTITUTO TECNICO SALOMIA,30.238095238095234,21
255,118315,LICEO TECNICO COMERCIAL AVANCEMOS,30.18571428571429,65
256,24372,COL GIMNASIO NORTE DEL VALLE,30.17080745341615,23
257,18325,LICEO CARTAGO,30.16483516483516,26
258,101048,COLEGIO BILINGÜE SAN JOSE CAMPESTRE,30.163265306122447,14
259,84319,LIC CAMPESTRE LA MISION,30.123376623376625,22
260,18135,COL SANTA MARIANA DE JESÚS,30.087662337662334,22
261,134692,INSTITUCION EDUCATIVA URIBESCO,30.080357142857142,16
262,112078,COL BILINGÜE LANCASTER,30.034013605442176,21
263,16766,COL CATOLICO,30.03116883116883,55
264,130062,GIMN LA ARBOLEDA                                                                                    ,30.029411764705884,17
265,20081,COL SAN JOSE DEL AVILA,30.02597402597402,11
266,124511,VERNOT SCHOOL,29.85238095238095,15
267,18242,LA PRESENTACIÓN,29.762672811059907,31
268,89409,INST EDUC SAN FRANCISCO JAVIER,29.752164502164508,66
269,41434,COL MAYOR CIUDAD DE BUGA,29.750965250965248,37
270,39180,COL NUESTRA SEÑORA DE BETHLEM,29.74107142857143,16
271,100701,COL SANTA TERESITA,29.714285714285715,16
272,17145,COLEGIO MIGUEL CAMACHO PEREA,29.68681318681319,13
273,28985,COL CIUDADELA EDUC LA PRESENTACIÓN,29.636278195488718,76
274,84350,COLEGIO POLITECNICO SUPERIOR DEL VALLE,29.61607142857143,8
275,58610,COL RICAURTE,29.59090909090909,11
276,169821,I.E. NUESTRA SEÑORA DE LA ANTIGUA,29.57142857142857,3
277,119735,LICEO SUPERIOR JUAN PABLO II,29.5615763546798,29
278,101691,CENTRO DOCENTE TOMAS CIPRIANO  MOSQUERA,29.549450549450547,13
279,36889,COLEGIO LOS ANGELES DEL NORTE,29.526315789473685,38
280,84640,LICEO CARLOS CASTRO SAAVEDRA,29.51190476190476,6
281,131342,INST NAL DE TECNOLG EMPRESARIAL INTE,29.5,1
282,103440,INSTITUCI¿N EDUCATIVA DPTAL LA VIOLETA   SEDE PRINCIPAL,29.452380952380953,3
283,130054,COLEGIO EL BOSQUE,29.447368421052627,19
284,89441,INST.SIST.DE EDUCACION EMPRESARIAL COLEGIO ISEE ,29.428571428571427,6
285,59626,COL CASA ACAD CULTURAL,29.375,4
286,142901,NUESTRA SEÑORA DE LOS REMEDIOS,29.367346938775512,21
287,85720,GRUPO EDUCATIVO BACATA                                                                              ,29.351916376306622,82
288,117952,COLEGIO BILINGUE MONTESSORI,29.328571428571433,10
289,17814,LICEO  JUAN  XXIII,29.319223985890655,81
290,84988,COLEGIO LEON DE GREIFF,29.31318681318681,104
291,137018,COLEGIO PRINCIPE SAN CARLOS,29.312500000000007,16
292,96040,COL LUJAN,29.271978021978022,26
293,130138,FUND COL SANTA ISABEL DE HUNGRIA - CIUDAD 2000,29.256957328385905,77
294,121939,COLEGIO SAN JOSE - SEDE CHAMPAGNAT,29.245098039215687,51
295,70086,COLEGIO BAUTISTA,29.238775510204082,35
296,11478,LIC SANTA TERESITA DE PASTO,29.232142857142854,4
297,24158,ESC. NORMAL SUPERIOR DISTRITAL MARIA MONTESSORI (IED),29.2219387755102,56
298,106179,COL HOGAR MADRE DE DIOS,29.1692759295499,73
299,17228,COLEGIO PARROQIAL SANTIAGO APOSTOL,29.16129032258064,124
300,105452,GIMN UNION NACIONAL                                                                                 ,29.14732142857143,16
301,43323,COLEGIO EL AMPARO,29.137065637065632,37
302,136754,COLEGIO CAMPESTRE PRINCIPADO DE MONACO,29.130434782608695,23
303,119149,GIMNASIO LA CASTELLANA,29.097619047619048,30
304,95216,COLEGIO SAN FRANCISCO JAVIER,29.09438775510204,28
305,118232,INST EDUC NUESTRA SEÑORA DEL ROSARIO,29.089285714285715,36
306,93518,COLEGIO BOSTON,29.081168831168835,22
307,17111,COL MAYOR SANTIAGO DE CALI,29.047283702213285,71
308,169714,CENTRO DE EDUCACIÓN PARA ADULTOS JERUSALEM,29.008403361344534,17
309,105817,COLEGIO COMFANDI REGIONAL PALMIRA,29.00595238095238,24
310,94078,COL JHON DALTON                                                                                     ,28.99303135888502,41
311,43356,INST TEC CIAL E INDUSTRIAL PROVIDENCIA,28.960486322188444,94
312,112680,INSTITUTO EMPRESARIAL NUEVO HORIZONTE,28.92857142857143,6
313,105197,I.E. COLEGIO LUIS CARLOS GALÁN SARMIENTO,28.92857142857143,3
314,41418,INCOVAL,28.92857142857143,12
315,130252,CORPORACION TECNOLOGICA EMPRESARIAL,28.910714285714285,16
316,104851,COL INSUCA,28.903061224489797,56
317,131581,COL MIXTO SINTRAFEC,28.842105263157894,19
318,31369,INSTITUTO MELVIN JONES,28.806390977443613,76
319,65086,INST METROPOLITANO DE EDUCION COMPUTARIZADO- IME,28.8,5
320,128926,FIRST BAPTIST SCHOOL,28.789795918367346,35
321,53082,COLEGIO SAN PEDRO CLAVER,28.78791208791209,65
322,50484,COLEGIO ANDINO,28.76691729323308,19
323,66001,ACADEMIA MILIT CORONEL MIGUEL CABAL BARONA,28.763975155279503,23
324,78972,INST SAN FRANCISCO DE ASIS,28.755844155844155,55
325,10967,INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS,28.730158730158728,9
326,17327,INSTTIUCIÓN EDUCATIVA COLEGIO SAN JOSÉ REFUGIO,28.56810631229236,43
327,156026,COLEGIO MAYOR SAN FRANCISCO DE ASIS,28.52232142857143,48
328,106666,COLEGIO NUEVO CHILE (IED),28.50892857142857,8
329,76232,COL TRIANGULO                                               ,28.507518796992485,19
330,74484,COL TRIANGULO RESTREPO,28.489010989010993,26
331,58933,FUND PARA LA ACTUALIZACION DE LA EDUCACION,28.457142857142863,5
332,34629,COL DE LA SANTÍSIMA TRINIDAD,28.409523809523808,45
333,75176,COL EL PINAR,28.407142857142855,20
334,39420,INSTITUCION EDUCATIVA TECNICA DE BALLET CLASICO INCOLBALLET,28.403061224489793,14
335,22178,COL SIGLO XXI                                                                                       ,28.357142857142858,2
336,152793,COLEGIO LICEO EMPRESARIAL AMERICANO,28.357142857142854,2
337,53108,FUNDACION EDUCATIVA LIDERES,28.35119047619047,12
338,130583,INSTITUTO NACIONAL DEL SABER INSA (ANTES GUZMABO),28.346153846153847,39
339,56077,GIMN JUVENIL SANTA CATALINA,28.337662337662337,11
340,169789,COLEGIO CAMPESTRE COMFAMILIAR,28.333333333333332,3
341,149492,CENTRO DE EDUCACION INDIVIDUALIZADA,28.3265306122449,7
342,111997,COLEGIO MILITAR ALMIRANTE COLON DE CALI,28.28138528138528,33
343,78824,COL NUESTRA SEÑORA DEL CARMEN,28.26530612244898,7
344,69377,INST IMMANUEL KANT(ANTES LIC COLOMBO LATINO),28.25510204081633,21
345,163006,LICEO DON BOSCO,28.214285714285715,1
346,34637,INST CIAL ARQUIDIOCESANO,28.214285714285715,64
347,128157,CORP  DE SANTANDER CORSAN E.U,28.163265306122447,7
348,130831,CORPORACION SANTO DOMINGO,28.160714285714285,4
349,79269,CENT DE ENSENANZA LATINOAMERICANA - CENLA,28.14,25
350,136127,COLEGIO MILITAR ALMIRANTE COLON,28.118075801749274,98
351,137026,COLEGIO PRINCIPE SAN CARLOS,28.11640211640212,27
352,93526,COLEGIO BOSTON,28.1,5
353,95000,LIC LOS ANGELES,28.061224489795922,28
354,16709,CORPORACION COLEGIO AMERICAS UNIDAS,28.05952380952381,66
355,100602,COLEGIO CREAD,28.048872180451127,19
356,76687,COL. LOS LIBERTADORES,28.035714285714285,4
357,31468,COLEGIO LOS ANDES,28.03131115459883,73
358,168526,COLEGIO LOS LIBERTADORES,28.0,1
359,111203,COL FUND EDUC FUNDETEC,27.985714285714288,5
360,88831,COLEGIO TRIÁNGULO,27.95535714285714,32
361,17509,INSTITUTO CENTRAL DEL COMERCIO Y BACHILLERATO,27.936507936507937,9
362,117978,INST. TECN. HERMANO MIGUEL,27.932773109243698,17
363,96727,INSTITUTO POLITECNICO JOSE CELESTINO MUTIS,27.928571428571427,10
364,95018,LICEO JESUS BERTIN,27.924603174603174,18
365,105262,CENTRO DE CAPACITACION SANTA INES,27.88888888888889,9
366,125344,FORMAR(INSTITUTO DE EDUCACION FORMAL PARA JOVENES Y ADULTOS),27.878787878787875,33
367,145797,CENTRO EDUCATIVO PARA LA FORMACION EN COMPETENCIAS  COMPUCEC,27.857142857142858,8
368,41905,COLEGIO INSTITUTO TECNICO INDUSTRIAL PILOTO (IED),27.833333333333332,3
369,97550,COL EDUC FORMAL POR CICLOS ADULTOS COLOMBO BRITANICO,27.832142857142856,40
370,155010,CENTRO JUVENIL AMIGONIANO BOYACÁ,27.821428571428573,4
371,95208,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE,27.81932773109244,17
372,36178,I.E. TECNICA FRANCISCO MANZANERA HENRIQUEZ,27.785714285714285,1
373,58503,LICEO REMINGTON,27.777777777777782,9
374,100636,ACADEMIA COLOMBIANA DE ENSEÑANZA,27.775510204081634,7
375,66134,ACADEMIA DE CIENCIAS DE COLOMBIA AKADEMOS,27.76923076923077,26
376,110403,CENT EDUC PAULO FREIRE                                                                              ,27.73308270676692,19
377,135111,COL BOSTON C.L.E.I.,27.710317460317462,18
378,53058,LA PRESENTACION EL PARAISO,27.710021321961626,67
379,127977,CORPORACION TECNOLOGICA EMPRESARIAL,27.700772200772203,37
380,164152,COL LOS ALPES DE LLANO GRANDE,27.698412698412696,9
381,45815,COLEGIO MAYOR LEON XIII,27.666666666666668,6
382,78873,COL CIAL MIX INCANOF,27.657142857142855,5
383,136192,INST EDUC JUAN SEBASTIAN DE CENSA,27.657142857142855,25
384,137109,I. E. SAN JOSE,27.657142857142855,5
385,53447,INST EDUC HECTOR ABAD GOMEZ,27.653061224489793,7
386,127902,INSTITUCION CETEL,27.642857142857142,1
