,school_code,school_name,school_score,students_amount
62,23754,LICEO DE COLOMBIA BILINGÜE,71.69047619047619,30
63,21154,COL EMMANUEL D ALZON,71.57373271889401,62
64,113589,CENTRO DE EDUCACION EL RECREO,71.56,25
65,28274,COLEGIO ALEMAN,71.4981684981685,78
66,5108,COLEGIO SEMINARIO DIOCESANO,71.4662480376766,91
67,118539,COL INGLES,71.44047619047619,12
68,22848,GIMN MODERNO,71.40372670807453,69
69,56416,LIC HYPATIA,71.3963133640553,31
70,19778,COL ALFONSO JARAMILLO,71.37327188940091,31
71,20198,GIMN LOS ANDES,71.28353326063251,131
72,174,COL CORAZONISTA,71.27074829931973,105
73,9720,COLEGIO CLARETIANO,71.25274725274726,39
74,155549,COL NUEVO GIMNASIO,71.1031746031746,36
75,137968,COLEGIO INTERNACIONAL CARTAGENA   (COL INTER SCHOOL CABAÑI),71.0,20
76,23895,LIC JUAN RAMON JIMENEZ,70.94132653061224,56
77,86793,GIMN CAMP SAN FRANCISCO DE SALES,70.91142857142857,50
78,165993,GIMNASIO OXFORD SCHOOL,70.88888888888889,9
79,65144,ASPAEN GIMNASIO SAUCARA,70.85714285714285,25
80,138685,GLENN DOMAN ESCUELA PRECOZ,70.69642857142857,8
81,96537,COLEGIO LA NUEVA ESPERANZA,70.6868131868132,52
82,114082,GIMN SAN DIEGO,70.63492063492065,9
83,103481,COL ABRAHAM MASLOW,70.57142857142857,14
84,11437,LIC INTEGD DE BTO UNIVERSIDAD DE NARIÑO,70.53061224489797,112
85,173807,COLEGIO CAMPESTRE SAN DIEGO,70.51098901098902,26
86,96701,IE JUAN BAUTISTA MARIA VIANNEY,70.45864661654136,38
87,14555,INST ANTONIO NARIÑO,70.32482993197279,84
88,760,INST JORGE ROBLEDO,70.21428571428571,58
89,164475,COL CALASANZ,70.21224489795918,70
90,147173,COL  ANGLOCANADIENSE DE NEIVA,70.2095238095238,15
91,3178,COLEGIO NUESTRA SEÑORA DEL BUEN CONSEJO,70.17808219178082,73
92,49411,GIMNASIO CAMPESTRE DEL NORTE,70.17142857142858,30
93,90050,COLEGIO CAMPESTRE HORIZONTES,70.13588850174214,41
94,57992,COLEGIO ESPIRITU SANTO,70.05639097744361,38
95,14092,COLEGIO DE LA PRESENTACION,70.03913894324852,73
96,21584,FUND COL MAYOR DE SAN BARTOLOME,70.02092811646952,157
97,113597,COL.  GIMN. MOMPIANO,70.01190476190476,12
98,12088,COL EL CARMEN TERESIANO,69.99719887955183,51
99,137794,COUNTRY BILINGUAL SCHOOL,69.98941798941799,27
100,6148,LIC.  ARQUIDIOCESANO DE NTRA SEÑORA,69.92063492063492,108
101,131888,COLOMBUS AMERICAN SCHOOL,69.91596638655462,34
102,62919,COL BILING NUEVA ALEJANDRIA,69.69230769230771,13
103,85605,LIC CAMBRIDGE,69.6100386100386,37
104,14118,COL DEL SAGRADO CORAZON DE JESUS,69.58823529411764,34
105,40931,COLEGIO NEIL ARMSTRONG,69.52631578947368,19
106,281,COMUNIDAD COLEGIO JESUS MARIA,69.50103519668737,69
107,148841,COLEGIO BILINGÜE MELANIE KLEIN SCHOOL,69.48639455782313,42
108,23804,LIC ESPAÑOL PEREZ GALDOS,69.4857142857143,10
109,164632,GIMNASIO JAIBANA,69.4155844155844,11
110,1446,COLEGIO THEODORO HERTZL,69.3913043478261,23
111,102392,GIMN MODERNO MONTECATINI,69.3904761904762,15
112,26260,INST PEDAG ARTURO RAMIREZ MONTUFAR,69.37837837837837,37
113,189514,COL BILINGÜE CHESTER PALMER,69.32653061224491,7
114,14738,COL. NUESTRA SEÑORA DEL ROSARIO,69.32212885154063,51
115,121459,COL DE  CAMBRIDGE,69.28571428571429,31
116,23101,COL CHAMPAGNAT,69.27513227513228,81
117,171215,GIMNASIO LOS OCOBOS,69.23308270676692,19
118,113936,COL ANDINO BILINGUE SCHOOL,69.22857142857143,5
119,14134,COL  LA MERCED,69.06625258799171,69
120,113829,GIMN CAMPESTRE,69.05830903790088,49
121,21717,COL NUEVA YORK E.U.,69.04603174603176,90
122,21345,COL HISPANOAMERICANO CONDE ANSUREZ,69.02337662337663,55
123,25924,COL SANTA ANA,68.99056603773585,106
124,188755,COLEGIO LOS SAMANES,68.93714285714286,25
125,21337,COLEGIO CRISTO REY BOGOTA,68.9320843091335,61
126,489,COL SAN JOSE DE LAS VEGAS,68.90527950310559,92
127,12203,COL SANTO ANGEL DE LA GUARDA,68.88888888888889,36
128,46771,LIC DE CERVANTES EL RETIRO,68.83736263736265,65
129,34520,INSTITUCION EDUCATIVA LEOPOLDO LOPEZ ALVAREZ,68.7832512315271,29
130,60046,I.E. SUAZAPAWA,68.74489795918367,28
131,3350,COLEGIO LA MEDALLA  MILAGROSA,68.72619047619048,12
132,37531,FUND EDUC DE MONTELIBANO,68.71635610766046,69
133,149641,GIMNASIO CAMPESTRE LA FONTANA(ANTES EL PRINCIPITO),68.70068027210884,21
134,12880,FRANCISCANO SAN LUIS REY,68.65993788819877,92
135,80002,COL GIMN EL PORTILLO,68.50857142857143,25
136,88302,COLEGIO MONSEÑOR ALFONSO URIBE JARAMILLO,68.44841269841271,36
137,98749,GIMN SANTA MARIA DEL ALCAZAR,68.44642857142857,48
138,59238,COL PARROQUIAL SAN FRANCISCO DE ASIS,68.44611528822055,57
139,101832,COL GIMN LOS PINARES,68.44285714285715,10
140,108266,GIMNASIO INTERNACIONAL DE MEDELLIN,68.44047619047619,12
141,3202,COLEGIO DEL SAGRADO CORAZON,68.37821171634121,139
142,144188,COLEGIO DON BOSCO LTDA.,68.32142857142857,20
143,141,COL CALASANZ,68.29962073324906,113
144,188532,CENTRO EDUCATIVO PALO VERDE,68.28571428571429,2
145,86496,CORP EDUC AMIGOS INSTITUTO JEAN PIAGET,68.27329192546584,23
146,23598,INSTITUTO TÉCNICO CENTRAL,68.23383458646619,190
147,68254,COLEGIO COLOMBO INGLES DEL HUILA Y CIA LTDA,68.23376623376625,44
148,159863,LICEO COOPERATIVO CAMPESTRE,68.18045112781955,38
149,193888,GIMNASIO VILLA FONTANA,68.15714285714287,10
150,194191,COLEGIO CRISTO REY,68.15126050420167,17
151,22822,GIMN LOS PINOS,68.14552736982644,107
152,107789,COL CAMPESTRE LA COLINA,68.03703703703704,27
153,172361,LICEO CAMPESTRE THOMAS DE IRIARTE,67.99489795918367,28
154,1776,COLEGIO BENEDICTINO DE SANTA MARIA,67.96071428571429,40
155,68882,COLEGIO SANTA CRUZ DE LA NUEVA BAEZA,67.95714285714286,10
156,20628,COL DEL ROSARIO DE SANTO DOMINGO,67.92680047225501,121
157,3798,LICEO DE CERVANTES,67.92405063291139,79
158,98459,LIC EL ENCUENTRO,67.796992481203,19
159,122721,COL BILINGÜE OXFORD,67.75510204081634,7
160,20537,COL DE NSTRA SRA DEL BUEN CONSEJO,67.74206349206351,72
161,3210,COLEGIO DE LA COMPAÑIA DE MARIA   LA ENSEÑANZA,67.70285714285716,75
162,26112,COL NUEVO GIMN,67.69642857142857,16
163,108589,LIC CAMP FACATATIVA,67.63095238095237,12
164,85654,GIMN CAMPESTRE BETH-SHALOM (ANTIGUO EL REDIL),67.62539682539683,45
165,85241,CORPORACION EDUCATIVA Y TECNICA BOLIVARIANA,67.57142857142857,1
166,150615,COL HERALDOS DEL EVANGELIO,67.57142857142857,1
167,109264,INST SANTA TERESITA,67.5681818181818,132
168,176412,COLEGIO BILINGUE REAL AMERICANO,67.53968253968254,18
169,19893,COL CAFAM                                                                                           ,67.52558635394458,268
170,23846,LIC HNO MIGUEL LA SALLE,67.47770700636943,157
171,21824,COL PUREZA DE MARIA,67.47420634920634,72
172,12278,INST TEC NAL DE COMERCIO,67.45714285714286,40
173,21519,COL DE MARIA AUXILIADORA,67.4507042253521,71
174,165837,COLEGIO NUEVA INGLATERRA,67.44444444444444,9
175,79863,GIMN NICOLAS DE FEDERMAN,67.42857142857143,15
176,6031,COL. SANTA INÉS,67.42857142857143,28
177,37341,FUND COL SAN BENITO DE TIBATI,67.41871921182266,58
178,157909,COL GIMN PARAISO ANTARES,67.34586466165415,19
179,103887,UNID PEDAGOGICA BILINGÜE PIERRE DE FERMAT,67.34562211981566,31
180,143537,GIMN NUEVO MODELIA,67.29483282674772,47
181,174821,GIMNASIO CONTEMPORÁNEO,67.28857142857142,50
182,14456,COL SAGRADO CORAZON DE JESUS HERMANAS BETHLEMITAS,67.28174603174602,36
183,22012,COLEGIO SAN VIATOR BILINGUE INTERNACIONAL,67.26750700280111,102
184,138461,GIMN CAMP LOS SAUCES,67.25892857142857,16
185,46748,GIMNASIO CAMPESTRE GEORGE BERKELEY BILINGUE,67.21428571428571,28
186,130245,COL SAINT ANDREWS,67.20408163265306,7
187,103788,COL CORPORACION PINO VERDE,67.16428571428571,20
188,20438,COL DE LA PRESENTACION SANS FACON,67.10776942355889,114
189,147686,COLEGIO BILINGÜE SAN JUAN DE ÁVILA,67.1015873015873,45
190,6213,SEM. MENOR DE NUESTRA SEÑORA DEL ROSARIO,67.09620991253644,49
191,20388,COL DE LA ENSEÑANZA,67.06605222734255,93
192,133165,SUMMERHILL SCHOOL,67.06428571428572,120
193,24216,COL JORDAN DE SAJONIA,67.06172839506173,81
194,12872,SAN JOSE HERMANOS MARISTAS,67.0546218487395,34
195,114637,COL CAMPESTRE GOYAVIER,67.04,25
196,46185,COL CORAZONISTA,67.01098901098902,26
197,25346,COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS,66.99319727891157,84
198,161224,COLEGIO BILINGUE HISPANO AMERICANO,66.9920634920635,18
199,20180,COL CLAUSTRO MODERNO,66.98081023454158,67
200,19752,COL AGUSTINIANO NORTE,66.97161778618732,151
201,50880,COLEGIO LONDRES,66.95918367346938,14
202,71266,COL.  MONTESSORI,66.95440729483283,47
203,20149,FUND COL CLARA CASAS MORALES,66.94047619047619,24
204,134775,LICEO SANTO DOMINGO SAVIO,66.93984962406016,19
205,126490,COL LUJAN,66.90476190476191,3
206,104240,GIMNASIO DE LOS LLANOS,66.83928571428571,48
207,38562,INST TEC NAL DE COMERCIO,66.80599647266314,81
208,189696,COLEGIO FACE,66.78571428571428,2
209,124347,C.E.  NEOSISTEMAS,66.77551020408164,21
210,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE,66.74642857142857,40
211,148189,GIM CAMP REINO BRITANICO,66.7452380952381,60
212,156208,TANDEM,66.67032967032966,13
213,96479,GIMN. LUJAN,66.57142857142857,12
214,53108,FUNDACION EDUCATIVA LIDERES,66.5,6
215,132340,GIMN LAS PALMAS,66.5,14
216,364,COL MARIA AUXILIADORA,66.46190476190476,60
217,91,COL BETHLEMITAS,66.45269016697587,77
218,22749,GIMN SANTA CRISTINA DE TOSCANA,66.42857142857144,25
219,38307,COLEGIO DEL SAGRADO CORAZON,66.39703153988869,77
220,113860,COL GIMN DOMINGO SAVIO,66.22857142857143,50
221,1834,COLEGIO TERESIANO,66.20378151260503,68
222,160010,COLEGIO WINDSOR,66.14285714285714,14
223,72934,COLEGIO COLSUBSIDIO CIUDADELA,66.10125588697016,182
224,105171,CENT. DE ENSE?ANZA PRECOZ  NUEVO MUNDO,66.05952380952381,12
225,42903,LICEO PANAMERICANO,66.05357142857144,136
226,98681,LIC  NSTRA SRA DE TORCOROMA,66.05247813411079,49
227,126268,COL LOS PORTALES,65.95238095238095,18
228,19935,COL DE BTO PATRIA,65.94677871148458,153
229,36905,COL EL MINUTO DE DIOS SIGLO XXI,65.94642857142857,32
230,7963,LICEO MONTERIA,65.89682539682538,36
231,23507,INST SAN BERNARDO DE LA SALLE,65.88765603328712,103
232,25957,COL DE MARIA ANGELA,65.87394957983193,34
233,21436,COLEGIO BILINGÜE JOSE ALLAMANO,65.86383928571428,128
234,16956,COLEGIO EL CARMELO,65.85714285714286,1
235,57505,GIMNASIO CERROMAR,65.83116883116882,44
236,15909,COL CHAMPAGNAT,65.82926829268293,123
237,7914,COL LA SALLE,65.81357649442755,141
238,36574,GIMNASIO LOS ALCAZARES JORNADA ADICIONAL,65.80451127819549,19
239,163758,COLEGIO SAN NICOLÁS DE TOLENTINO,65.80357142857143,8
240,171249,I.E. COLEGIO LOYOLA PARA LA CIENCIA Y LA INNOVACIÓN,65.80139372822299,41
241,63883,LIC VAL (VIDA-AMOR-LUZ),65.78571428571428,18
242,97089,COL MAYOR DE OCCIDENTE,65.76967930029154,49
243,22152,COL SANTO TOMAS DE AQUINO,65.73240938166312,134
244,5942,COL. MAYOR DE NTRA SEÑORA,65.70217917675545,59
245,50211,GIMNASIO MILITAR FUERZA AEREA COLOMBIANA  TC. LUIS F. PINTO,65.70129870129871,22
246,113092,GIMN CAMP CRISTIANO,65.66269841269842,36
247,70854,COLEGIO ANGLO - ESPAÑOL,65.64835164835164,13
248,76463,COL. LA ANUNCIACION,65.64625850340136,42
249,118216,INST RICARDO NIETO,65.64285714285715,14
250,22236,COL STELLA MATUTINA,65.6,20
251,20602,COL DE NSTRA SRA DE LA PRESENTACION CENTRO,65.53131115459882,146
252,134312,IE SAN JOSE DE LA SALLE,65.52657807308971,86
253,59659,LIC CATOLICO CAMPESTRE,65.52073732718893,31
254,24034,LIC SEGOVIA,65.4993564993565,111
255,61507,GIMNASIO ALTAIR DE LA SABANA,65.48917748917748,66
256,53793,COL SANTA MARIA DE LA ESPERANZA,65.46428571428571,32
257,145672,COLEGIO COLSUBSIDIO NORTE,65.44006568144499,87
258,56721,COLEGIO METROPOLITANO DE SOLEDAD 2000,65.4301948051948,88
259,3129,COLEGIO COLON,65.42067876874505,181
260,40857,COLEGIO SARA DE LUQUE PANAFLET,65.375,32
261,91306,LICEO MATOVELLE,65.36904761904762,12
262,131276,LIC SANTA BERNARDITA,65.36734693877551,63
263,150771,NUEVO GIMNASIO LOS OCOBOS,65.35978835978835,27
264,75887,COLEGIO SANTA INES,65.34285714285716,15
265,11007,COL. LA SALLE DE VILLAVICENCIO,65.31216931216932,54
266,14225,COL ACAD NUESTRA SEÑORA DEL ROSARIO,65.28571428571429,40
267,58735,COL ALEJANDRIA,65.28571428571429,1
268,7641,COL. SANTA FE,65.27083333333333,96
269,61721,CENT EDUC SAGRADA FAMILIA DE NAZARETH,65.24773960216999,79
270,19794,COL AMERICANO DE BOGOTA,65.24598478444632,169
271,84608,INST NUESTRA SEÑORA DE LA ASUNCION,65.22857142857143,25
272,57869,COL SANTO ANGEL,65.19940476190476,48
273,12583,COL SAGRADO CORAZON DE JESUS BETHLEMITAS,65.1938775510204,28
274,138198,GIMN. NUEVA GRANADA,65.19285714285715,20
275,4762,COLEGIO DE LA PRESENTACION TUNJA,65.18339768339769,74
276,588,GIMN LOS CEDROS,65.18303571428571,32
277,164046,COL GIMN PONTEVEDRA,65.17857142857142,4
278,54148,LIC MONTANA,65.16071428571428,8
279,76190,LICEO FRANCISCO JOSE DE CALDAS,65.14285714285714,8
280,13508,FUND GIMN PEREIRA,65.1265306122449,35
281,166686,COL MOUNT VERNON,65.11428571428571,5
282,11627,COLEGIO CHAMPAGNAT,65.09774436090224,38
283,15370,COLEGIO NUESTRA SE¥ORA DE LAS MERCEDES,65.08689248895436,97
284,14019,COLEGIO COOPERATIVO COMFENALCO,65.06507936507937,90
285,26286,COL TERESIANO,65.05462184873949,68
286,169425,LICEO FEMENINO NUESTRA SEÑORA DEL PILAR,65.04147465437788,31
287,62984,COL PSICOPEDAG VILLA MAYOR,65.03741496598639,42
288,3103,COLEGIO BIFFI LA SALLE,64.95726495726497,117
289,173641,GIMNASIO OBREGON,64.95714285714284,20
290,13458,COL LA SALLE,64.9532967032967,104
291,151068,COLEGIO AGUSTINIANO TAGASTE,64.94935064935066,110
292,46573,LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA),64.94285714285715,40
293,14100,COL  SANTISIMA TRINIDAD,64.89047619047618,30
294,25510,LIC LA SABANA,64.87684729064038,29
295,17384,SANTA MARIANA DE JESÚS,64.85714285714286,1
296,18143,COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,64.85714285714286,1
297,168948,COLEGIO CAMPESTRE HISPANO INGLES,64.84285714285713,10
298,44172,COL. GIMNASIO DEL NORTE,64.8421052631579,114
299,14126,COLEGIO FRANCISCANO DEL VIRREY SOLIS,64.83035714285715,64
300,158154,CENTRO EDUCATIVO ANTARES,64.80952380952381,3
301,5967,COL. DE NTRA. SRA. DEL ROSARIO,64.75844155844156,55
302,26179,COL CARDENAL SANCHA,64.7554479418886,59
303,13359,COL COMPAÑIA DE MARIA LA ENSEÑANZA,64.74074074074073,27
304,22020,COL SANTA CLARA,64.7360248447205,46
305,106989,GIMN MIX MANUEL DEL SOCORRO RODRIGUEZ,64.6984126984127,27
306,6007,COL. SEMINARIO REDENTORISTA  S. CLEMENTE,64.67857142857142,60
307,160788,COL GIMN DEL BOSQUE,64.66571428571429,50
308,85365,INST SAN PABLO APOSTOL,64.6317907444668,71
309,160622,NUEVO GIMNASIO CRISTIANO,64.55357142857142,8
310,23523,INST SAN IGNACIO DE LOYOLA,64.55311355311355,39
311,21162,COL EMILIO VALENZUELA,64.54920634920634,90
312,119172,ESC  MEDIATICA,64.53571428571429,12
313,47456,COL DIOCESANO JUAN PABLO II,64.53479853479853,39
314,105924,INST MIGUEL FEBRES CORDERO,64.5,2
315,471,COLEGIO SAN JOSE DE LA SALLE,64.49562682215745,98
316,102723,LIC CHICO CAMPESTRE,64.4857142857143,10
317,1826,UNIDAD EDUCATIVA SAN MARCOS,64.43940886699508,145
318,126342,GIMNASIO INTEGRAL SANTA ANA,64.41156462585033,42
319,75549,LIC DEL EJERCITO PATRIA SECTOR NORTE B (LIC COLOMBIA)                                               ,64.39591836734694,35
320,34967,CENT CIAL DE EDUC MEDIA MARGARITA BOSCO,64.38095238095238,66
321,48728,COL EUCARISTICO MERCEDARIO,64.3641456582633,51
322,24893,COLEGIO SEMINARIO SAN JUAN APOSTOL,64.35317460317461,72
323,103564,LICEO GENERAL SERVIEZ,64.34482758620689,29
324,108464,GIMN EL LAGO,64.33236151603498,98
325,144105,GIMNASIO CAMPESTRE LOS ALPES,64.33082706766918,19
326,9753,COL DE LA PRESENTACION,64.32857142857142,60
327,103952,COLEGIO PSICOPEDAG CARL ROGERS,64.30897009966777,43
328,20487,COL DE LOS ANGELES,64.29411764705883,17
329,152959,LIC MERANI,64.28571428571429,11
330,12195,COLEGIO DE LA PRESENTACION SANTA TERESA - CUCUTA,64.27526132404181,41
331,43026,LICEOS EJERCITO PICHINCHA,64.26785714285715,24
332,102475,COL GIMN LA SALETTE,64.2642857142857,20
333,135566,GIMN CRISTIANO ADONAI,64.24761904761904,15
334,92635,COLEGIO INTEGRAD NUESTRA SEÑORA DEL DIVINO AMOR,64.21917808219177,73
335,14043,COLEGIO GIMNASIO SUPERIOR,64.1923076923077,52
336,25155,COL FRANCISCANO DEL VIRREY SOLIS,64.18588640275388,83
337,135327,LIC CATEDRAL HIGH SCHOOL,64.16589861751153,31
338,107466,COL. BILINGUE DE CARTAGENA,64.16326530612244,7
339,14886,ESCUELA NORMAL SUPERIOR FRANCISCO DE PAULA SANTANDER,64.15238095238095,60
340,96008,COLEGIO GIMNASIO CANTABRIA,64.14285714285714,22
341,11312,INST CHAMPAGNAT,64.14093959731542,149
342,12138,COL LA SALLE,64.13594470046083,62
343,167270,LICEO CAMPESTRE FRAY ARTURO AYALA,64.12857142857142,10
344,21469,COL JOSE JOAQUIN CASTRO MARTINEZ,64.09973045822103,53
345,147355,GIMN CAMPESTRE SANTA SOFIA,64.08270676691728,38
346,5884,INSTITUCIÓN EDUCATIVA COLEGIO DE CRISTO,64.07881773399015,58
347,28209,COL  HISPANO INGLES,64.05952380952381,12
348,9746,COLEGIO SALESIANO SAN MEDARDO,64.04267161410017,77
349,174680,BETH SHALOM GIMNASIO CAMPESTRE,64.04081632653062,7
350,19786,COL ALVERNIA,64.03658536585368,82
351,27540,COL. LATINOAMERICANO,64.0204081632653,35
352,143081,COLEGIO COLSUBSIDIO CHICALÁ,64.01544401544402,111
353,18598,IE CARDENAS CENTRO,64.00840336134453,68
354,46789,LIC DE LA UNIVERSIDAD CATOLICA,64.00000000000001,44
355,15164,INSTITUTO ISIDORO MIRANDA MORANTES,64.0,23
356,97311,C0LEGIO CRISTIANO LA ESPERANZA,63.995535714285715,32
357,85761,COLEGIO LOS SAUCES,63.98496240601504,19
358,183509,LIC BILINGÜE RODOLFO R. LLINAS,63.9795918367347,7
359,95190,COL JUAN PABLO II,63.963133640552996,31
360,125187,CENTRO DE DESARROLLO HUMANO  CEDHU,63.95970695970696,39
361,41723,COLEGIO DEL ROSARIO CAMPESTRE,63.938775510204074,28
362,147025,LICEO SAN CARLOS DE CAJICA S.A.S,63.91428571428571,10
363,158832,COLEGIO BILINGÜE INTEGRAL,63.8941798941799,27
364,35097,COL NSTRA SRA DEL CARMEN,63.884792626728114,93
365,13482,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,63.88392857142858,16
366,19570,GIMN MILIT FUERZA AEREA DE COLOMBIA,63.86682808716707,59
367,25239,COL LISA MEITNER,63.833333333333336,18
368,140566,OAKLAND COLEGIO CAMPESTRE,63.8265306122449,14
369,1313,INSTITUTO UNIBAN,63.81269841269841,45
370,26336,LIC SAHAGUN COOP MIX,63.79183673469388,35
371,123091,COL DOMINGO SAVIO,63.76923076923077,39
372,44420,COLEGIO CORAZONISTA,63.752380952380946,15
373,118257,COL SAN CARLOS,63.74603174603174,18
374,172981,GIMNASIO NUESTRA SEÑORA DE LA ESPERANZA,63.738095238095234,6
375,146217,LIC LATINOAMERICANO,63.73714285714286,25
376,22640,GIMN JOSE JOAQUIN CASAS,63.72619047619046,24
377,60020,COLEGIO ALEJANDRO DE HUMBOLDT,63.724489795918366,28
378,143966,COL SAGRADO CORAZON DE JESUS,63.707889125799575,67
379,73296,COL MONTEMOREL LTDA,63.70535714285715,16
380,93161,COLEGIO LA ENSEÑANZA,63.7032967032967,13
381,14688,COL AGUSTINIANO,63.67499999999999,80
382,168286,COL ROOSEVELTH (ANTIGUO LIC ABEJA MAYA),63.62637362637362,13
383,148114,INSTITUTO EDUCATIVO MARÍA MONTESSORI,63.596638655462186,17
384,19919,COL CALASANZ FEMENINO,63.58424908424908,78
385,110262,CORPORACION EDUCATIVA LA CONCEPCION (COL),63.581881533101054,41
386,111575,COLEGIO CAMPESTRE  SAN JUAN DE LA LOMA,63.56302521008403,17
387,83758,COL UNID PEDAGOGICA,63.5625,32
388,25494,INST PEDAG NACIONAL,63.558441558441565,132
389,56259,COLEGIO DE LA UNIVERSIDAD LIBRE,63.52459016393443,122
390,100438,COLEGIO NINO JESUS DE PRAGA,63.51552795031057,23
391,22160,COLEGIO CAMPESTRE SAN JOSE - CCSJ,63.47142857142856,60
392,85266,UNIDAD PEDAGÓGICA BOLIVARIANA,63.43853820598007,43
393,56374,LIC EDAD DE ORO,63.42857142857142,29
394,195602,COL CAMP MONTE CERVINO,63.4,5
395,63578,COL PADRE MANYANET,63.3956043956044,104
396,102590,COL RR OBLATAS AL DIVINO AMOR,63.37046004842615,59
397,193946,LICEO DE LOS ANDES,63.36734693877552,7
398,55657,COLEGIO LUIS HORACIO GOMEZ,63.357142857142854,2
399,1685,I. E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,63.34338138925294,109
400,13706,COLEGIO SALESIANO SAN JUAN BOSCO,63.3399014778325,87
401,116764,COL LATINO,63.33714285714285,25
402,19307,IE SANTA MARIA GORETTI,63.327639751552795,92
403,23234,COL INGLATERRA REAL,63.309523809523824,24
