,school_code,school_name,school_score,students_amount
55,37531,FUND EDUC DE MONTELIBANO,51.2660987654321,81
56,23804,LIC ESPAÑOL PEREZ GALDOS,51.214,9
57,47357,COLEGIO ASPAEN GIMNASIO HORIZONTES,51.19153333333333,15
58,118539,COL INGLES,51.14185714285714,14
59,13326,COL CALASANZ,51.12204,50
60,489,COL SAN JOSE DE LAS VEGAS,51.10598924731185,93
61,77602,GIM LOS ALMENDROS,51.01732142857143,28
62,125187,"""CENTRO DE DESARROLLO HUMANO """"CEDHU""""""",50.91542857142857,7
63,3202,COLEGIO DEL SAGRADO CORAZON,50.91213605442176,147
64,9746,COLEGIO SALESIANO SAN MEDARDO,50.87854545454546,154
65,28274,COLEGIO ALEMAN                                              ,50.84951351351352,37
66,126409,CORPORACION COLEGIO CUMBRES,50.80381132075471,53
67,113589,CENTRO DE EDUCACION EL RECREO  (ANTES COL. CENT DE EDUCAC),50.795125,8
68,20180,COL CLAUSTRO MODERNO                                                                                ,50.747155555555565,45
69,141,COL CALASANZ,50.71634615384615,104
70,113829,GIMN CAMPESTRE,50.69247368421052,38
71,57992,COLEGIO ESPIRITU SANTO,50.691833333333335,36
72,41996,COL MONTESSORI,50.68265957446808,47
73,128728,GIMN EL HONTANAR - SEDE PRINCIPAL,50.66713333333333,15
74,5108,COLEGIO SEMINARIO DIOCESANO,50.64492187500001,128
75,50880,COLEGIO LONDRES                                                                                     ,50.606928571428575,14
76,58933,FUND PARA LA ACTUALIZACION DE LA EDUCACION                  ,50.602,6
77,113597,COL.  GIMN. MOMPIANO,50.59075,8
78,14142,COL  LA SALLE                                                                                       ,50.57423863636363,88
79,174,COL CORAZONISTA,50.54748148148149,108
80,123778,COL NUEVA ALIANZA INTEGRAL - SEDE PRINCIPAL,50.53766666666667,12
81,114074,LIC NUEVA GENERACION                                                                                ,50.531285714285715,7
82,23598,INST TEC CENTRAL                                                                                    ,50.525429319371725,191
83,63438,COL NUEVA INGLATERRA                                                                                ,50.46701851851851,54
84,48223,COLEGIO THOMAS JEFFERSON,50.443045454545455,22
85,37770,COLEGIO JOSE MARIA BERRIO                                                                           ,50.4224,20
86,19695,COL SAN TARSICIO                                                                                    ,50.35691176470589,34
87,56374,LIC EDAD DE ORO                                             ,50.3154347826087,23
88,22004,COL SAN PATRICIO                                                                                    ,50.267191489361714,47
89,4333,COL. SALESIANO SAN PEDRO CLAVER,50.258625,136
90,25924,COL SANTA ANA                                                                                       ,50.14230107526882,93
91,20198,GIMN LOS ANDES                                                                                      ,50.109785714285714,126
92,66951,COL TIERRA NUEVA                                            ,50.09593103448275,29
93,104240,GIMN DE LOS LLANOS,50.082,11
94,46771,LIC DE CERVANTES EL RETIRO                                                                          ,50.0716231884058,69
95,2451,COLEGIO ASPAEN GIMNASIO LOS ALCAZARES                                                               ,50.05855555555555,54
96,3608,INSTITUTO ALEXANDER VON HUMBOLDT,50.03542307692309,26
97,1784,COLOMBO BRITANICO,49.984125,104
98,71266,COL.  MONTESSORI,49.984119047619046,42
99,20438,COL DE LA PRESENTACION SANS FACON                                                                   ,49.94972115384615,104
100,49411,GIMNASIO CAMPESTRE DEL NORTE,49.904333333333334,36
101,20628,COL DEL ROSARIO DE SANTO DOMINGO                                                                    ,49.89197222222223,108
102,3210,COL COMPAÑIA DE MARIA LA ENSEÑANZA,49.88690322580644,93
103,14092,COLEGIO DE LA PRESENTACION  ,49.87806666666666,90
104,372,COL MARYMOUNT,49.84096774193548,62
105,76281,NUEVO GIMNASIO CRISTIANO                                    ,49.835789473684216,19
106,125211,CAMBRIDGE SCHOOL (GIMN BILING PLAZA SESAMO),49.819,10
107,3798,COLEGIO LICEO DE CERVANTES,49.81651470588235,68
108,54783,ASPAEN GIMNASIO YUMANA,49.81565517241379,29
109,96701,IE JUAN BAUTISTA MARIA VIANNEY,49.78592592592594,27
110,96479,GIMN. LUJAN,49.622789473684215,19
111,24216,COL JORDAN DE SAJONIA                                                                               ,49.570568181818174,88
112,12880,FRANCISCANO SAN LUIS REY,49.50907692307691,91
113,22848,GIMN MODERNO                                                                                        ,49.49883333333332,72
114,96578,COLEGIO LOS ÁNGELES,49.493,18
115,25155,COL FRANCISCANO DEL VIRREY SOLIS                                                                    ,49.45440000000001,55
116,20149,FUND COL CLARA CASAS MORALES                                                                        ,49.44985714285715,21
117,86496,CORP EDUC AMIGOS INSTITUTO JEAN PIAGET,49.43605263157895,19
118,42903,LICEO PANAMERICANO,49.38548076923077,104
119,21576,COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,49.384452830188685,106
120,23101,COL CHAMPAGNAT                                                                                      ,49.3778947368421,95
121,13458,COL LA SALLE,49.3728901098901,91
122,21469,COL JOSE JOAQUIN CASTRO MARTINEZ                                                                    ,49.34966666666666,48
123,72934,COLEGIO COLSUBSIDIO CIUDADELA - SEDE PRINCIPAL,49.30996511627905,172
124,13508,FUND GIMN PEREIRA,49.28029411764706,51
125,70854,COLEGIO ANGLO - ESPAÑOL,49.264818181818185,11
126,15370,COLEGIO NUESTRA SEÑORA DE LAS MERCEDES,49.22561666666666,60
127,12195,COL SANTA TERESA,49.21663953488371,86
128,5942,COL. MAYOR DE NTRA SEÑORA,49.173750000000005,72
129,588,GIMN LOS CEDROS,49.149796296296294,54
130,760,INST JORGE ROBLEDO,49.14362857142856,70
131,68882,COLEGIO SANTA CRUZ DE LA NUEVA BAEZA                                                                ,49.135060606060605,33
132,4242,COL. DE LA SALLE,49.07817821782177,101
133,20537,COL DE NSTRA SRA DEL BUEN CONSEJO                                                                   ,49.074359550561795,89
134,85605,LIC CAMBRIDGE                                                                                       ,49.061150943396235,53
135,113092,GIMN CAMP CRISTIANO                                         ,49.05614285714285,21
136,26260,INST PEDAG ARTURO RAMIREZ MONTUFAR                                                                  ,49.047396551724134,58
137,86793,GIMN CAMP SAN FRANCISCO DE SALES                            ,49.03917647058823,34
138,118711,COL PSICOPEDAG EL FUTURO DE VILLA DEL RIO                                                           ,49.007952380952375,21
139,21311,COL FUND COLOMBIA                                                                                   ,48.95537931034483,58
140,14118,COL DEL SAGRADO CORAZON DE JESUS                                                                    ,48.95295238095238,63
141,7914,COL LA SALLE,48.94803875968993,129
142,24893,COLEGIO SEMINARIO SAN JUAN APOSTOL,48.94091549295774,71
143,90050,COLEGIO CAMPESTRE HORIZONTES                                                                        ,48.87807692307693,26
144,19737,COLEGIO AGUSTINIANO DE SAN NICOLAS,48.856955357142844,112
145,68817,COLEGIO BILINGUE INTERNACIONAL DEL QUINDIO LTDA,48.8153,10
146,71241,COLEGIO FERNANDEZ GUTIERREZ DE PIÑERES,48.806518518518516,27
147,126268,COL LOS PORTALES,48.778083333333335,24
148,20420,COL DE LA PRESENTACION LUNA PARK                                                                    ,48.763988636363635,88
149,7641,COL. SANTA FE,48.751368421052625,114
150,31211,COLEGIO COOPERATIVO EL BUEN PASTOR,48.73529411764705,17
151,9753,COL DE LA PRESENTACION,48.718559322033904,59
152,22152,COL SANTO TOMAS DE AQUINO                                                                           ,48.71517391304348,92
153,19786,COL ALVERNIA                                                                                        ,48.71148484848485,66
154,57869,COL SANTO ANGEL,48.70108695652174,46
155,131276,LIC SANTA BERNARDITA                                                                                ,48.694500000000005,20
156,107789,COL CAMPESTRE LA COLINA,48.681593750000005,32
157,133165,SUMMERHILL SCHOOL                                           ,48.68050000000001,16
158,62349,INST LA CAMPIÑA,48.667249999999996,4
159,102723,LIC CHICO CAMPESTRE                                                                                 ,48.66555555555556,9
160,24034,LIC SEGOVIA                                                                                         ,48.58436666666667,60
161,102392,GIMN MODERNO MONTECATINI,48.54085714285715,14
162,21717,COL NUEVA YORK E.U.                                                                                 ,48.53854081632653,98
163,25346,COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS                                                        ,48.53572058823529,136
164,83758,COL UNID PEDAGOGICA                                                                                 ,48.53021428571429,28
165,22236,COL STELLA MATUTINA                                                                                 ,48.51531818181818,22
166,26286,COL TERESIANO                                                                                       ,48.50062500000001,56
167,91108,COLEGIO JAIME BALMES,48.4343,10
168,21519,COL DE MARIA AUXILIADORA                                                                            ,48.41171428571428,91
169,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE                                                             ,48.339999999999996,48
170,79863,GIMN NICOLAS DE FEDERMAN                                                                            ,48.32719999999999,15
171,22020,COL SANTA CLARA                                                                                     ,48.32479166666667,48
172,85365,INST SAN PABLO APOSTOL                                                                              ,48.31729824561404,57
173,73296,COL MONTEMOREL LTDA                                         ,48.265812499999996,16
174,12872,SAN JOSE HERMANOS MARISTAS,48.2399649122807,57
175,21584,FUND COL MAYOR DE SAN BARTOLOME                                                                     ,48.239611702127675,188
176,12088,COL EL CARMEN TERESIANO,48.221,53
177,21923,COL SAN JOSE                                                                                        ,48.21489655172414,145
178,21345,COL HISPANOAMERICANO CONDE ANSUREZ                                                                  ,48.19573684210527,19
179,25957,COL DE MARIA ANGELA                                                                                 ,48.180166666666665,30
180,1834,COLEGIO TERESIANO                                           ,48.16574647887323,71
181,103481,COL ABRAHAM MASLOW - SEDE PRINCIPAL,48.16047368421052,19
182,1115,COL DE LA UNIV POTIFICIA BOLIVARIANA,48.15643072289157,332
183,103887,UNID PEDAGOGICA BILINGÜE PIERRE DE FERMAT,48.145777777777774,27
184,21337,COL HIJAS DE CRISTO REY                                                                             ,48.13242253521126,71
185,12583,COL SAGRADO CORAZON DE JESUS BETHLEMITAS,48.03808333333333,24
186,25494,INST PEDAG NACIONAL                                                                                 ,48.025157534246574,146
187,115105,NUEVO COLEGIO MARIA MONTESSORI,48.0069,10
188,101832,COL GIMN LOS PINARES,47.99204,25
189,20412,COL DE LAS HIJAS DE MARIA DE LAS ESCLAVAS                                                           ,47.965349999999994,20
190,91,COL BETHLEMITAS,47.95346153846154,91
191,98459,LIC EL ENCUENTRO                                                                                    ,47.941809523809525,21
192,80010,COL KAPEIROT                                                                                        ,47.93314285714286,28
193,4762,COLEGIO DE LA PRESENTACION TUNJA,47.925144578313244,83
194,20388,COL DE LA ENSEÑANZA,47.919672727272726,55
195,1446,COLEGIO THEODORO HERTZL                                                                             ,47.9007,10
196,54809,COLEGIO MARIA AUXILIADORA ALTICO,47.899912280701756,57
197,46789,LIC DE LA UNIVERSIDAD CATOLICA                                                                      ,47.89374999999999,24
198,20487,COL DE LOS ANGELES                                                                                  ,47.8837,10
199,98749,GIMN SANTA MARIA DEL ALCAZAR                                                                        ,47.846769230769226,26
200,19752,COL AGUSTINIANO NORTE                                                                               ,47.83898830409357,171
201,57737,GIMNASIO PALMA REAL,47.83160869565217,23
202,14134,COL  LA MERCED                                                                                      ,47.824362318840585,69
203,60046,I.E. SUAZAPAWA - SEDE PRINCIPAL,47.82408571428571,35
204,471,COLEGIO SAN JOSÉ DE LA SALLE - SEDE PRINCIPAL,47.81402666666668,150
205,62984,COL PSICOPEDAG VILLA MAYOR                                                                          ,47.812575,40
206,14399,IE TEC DAMASO ZAPATA,47.784877906976746,344
207,132522,GIMNASIO CAMPESTRE VILLA MARGARITA,47.78,3
208,23556,CORPORACION INSTITUTO LA RABIDA,47.78,12
209,127472,COL BILINGUE DIVINO NIÑO - SEDE PRINCIPAL,47.76682608695652,23
210,114082,GIMN SAN DIEGO,47.75957142857143,7
211,131490,COLEGIO RUDOLF STEINE - SEDE PRINCIPAL,47.7590909090909,11
212,81299,GIMN FUENTE DEL RIO                                         ,47.698,41
213,76463,COL. LA ANUNCIACION,47.694359999999996,25
214,15909,COL CHAMPAGNAT,47.69201398601398,143
215,75572,COLEGIO LUZ A LAS NACIONES,47.63699999999999,13
216,3103,COLEGIO BIFFI LA SALLE,47.62568992248062,129
217,66787,COL AGUSTINIANO SUBA                                                                                ,47.6252840909091,88
218,11007,COL. LA SALLE DE VILLAVICENCIO ,47.618738461538456,65
219,54148,LIC MONTANA                                                                                         ,47.609333333333325,3
220,4200,COL. EL CARMELO,47.59625,32
221,22749,GIMN SANTA CRISTINA DE TOSCANA                                                                      ,47.58148387096774,31
222,22160,COL SIERVAS DE SAN JOSE                                                                             ,47.57022222222221,81
223,93161,COLEGIO LA ENSEÑANZA,47.55458823529412,17
224,25791,COLEGIO CANAPRO,47.545944444444444,36
225,12849,SAGRADO CORAZON DE JESUS,47.53019047619048,21
226,110023,COLEGIO EL ROSARIO                                                                                  ,47.52879999999999,25
227,40931,COLEGIO NEIL ARMSTRONG,47.52551851851851,27
228,133462,COLEGIO IDPHU BILINGUE DE SANTA MARTA,47.51175,8
229,23754,LIC DE COLOMBIA                                                                                     ,47.49270833333333,24
230,22954,INSTITUTO COLSUBSIDIO DE EDUCACION FEMENINA,47.47781249999999,80
231,85761,C.E. LOS SAUCES,47.35841176470588,17
232,80002,COL GIMN EL PORTILLO                                                                                ,47.356280000000005,25
233,85837,COL DIVINO SALVADOR,47.347369565217384,46
234,34967,CENT CIAL DE EDUC MEDIA MARGARITA BOSCO                                                             ,47.340820895522384,67
235,19893,COL CAFAM                                                                                           ,47.32896969696968,363
236,53793,COL SANTA MARIA DE LA ESPERANZA                             ,47.317388888888885,36
237,96131,INSTITUTO PARA EL DESARROLLO DEL POTENCIAL HUMANO,47.28248979591836,49
238,2428,COLEGIO EL CARMELO                                                                                  ,47.27200869565219,115
239,2014,COLEGIO LA INMACULADA                                       ,47.26363333333334,30
240,281,COMUNIDAD COLEGIO DE JESUS MARIA,47.260807692307694,78
241,26112,COL NUEVO GIMN                                                                                      ,47.25775609756098,41
242,3509,COL NTRA SRA DE LOURDES,47.236000000000004,77
243,19919,COL CALASANZ FEMENINO                                                                               ,47.216277777777776,90
244,21824,COL PUREZA DE MARIA                                                                                 ,47.21305970149255,67
245,122721,COL BILINGÜE OXFORD,47.204857142857136,14
246,101410,INST COLOMBIANO DE EDU.PARA EL TALENTO HUMANO ESPECIALIZADO ICETEC,47.204454545454546,11
247,102764,COLEGIO MAYOR PRIMEROS MAESTROS,47.1716,5
248,4143,COL. DE LA ESPERANZA,47.169820512820515,39
249,25510,LIC LA SABANA                                                                                       ,47.15665384615385,26
250,5967,COL. DE NTRA. SRA. DEL ROSARIO,47.110615384615386,78
251,26450,IE NORMAL SUPERIOR LA PRESENTACION - SEDE PRINCIPAL,47.08201886792453,53
252,14100,COL  SANTISIMA TRINIDAD                                                                             ,47.07895348837209,43
253,60236,COL. HISPANOAMERICANO,47.07529787234043,47
254,12138,COL LA SALLE,47.07389189189189,74
255,20461,COL ESCLAVAS SGDO CORAZON DE JESUS                                                                  ,47.06971794871796,78
256,21162,COL EMILIO VALENZUELA - SEDE PRINCIPAL,47.057928571428576,56
257,15198,COL. DE LA PRESENTACION                                                                             ,47.039703703703694,27
258,124347,CENTRO EDUCATIVO NEOSISTEMAS                                                                        ,47.037473684210525,19
259,22145,COL DEL SANTO ANGEL                                                                                 ,47.01713253012048,83
260,5082,COLEGIO NACIONALIZADO LA PRESENTACION SEDE NORTE,47.00431205673759,141
261,105981,LICEO CIUDAD DE SANTANDER,46.98359090909091,22
262,107946,COL SAGRADO CORAZON DE JESUS,46.96785714285715,28
263,108589,LIC CAMP FACATATIVA                                         ,46.965,16
264,59659,LIC CATOLICO CAMPESTRE                                                                              ,46.96311764705882,17
265,14365,I E TEC NACIONAL DE COMERCIO,46.954374149659856,147
266,109264,INST SANTA TERESITA,46.92054807692308,104
267,8334,COL MARIA AUXILIADORA CHIA                                  ,46.91307792207792,77
268,63792,COLEGIO CRISTIANO J. VENDER MURPHY - SEDE PRINCIPAL,46.9113,20
269,3129,COL COLON,46.89410650887575,169
270,364,COL MARIA AUXILIADORA,46.890112903225805,62
271,455,COL SALESIANO EL SUFRAGIO,46.883852631578954,95
272,20297,COL CLARETIANO                                                                                      ,46.87500507614213,197
273,1776,COLEGIO BENEDICTINO DE SANTA MARIA                          ,46.87466666666667,69
274,12765,LA SAGRADA FAMILIA (CAPUCHINAS),46.86857142857142,35
275,51094,COLEGIO EL TRIANGULO                                                                                ,46.85422727272728,22
276,46185,COL CORAZONISTA,46.84978125000001,32
277,85522,GIMN LA CIMA                                                                                        ,46.84920833333334,24
278,131284,COL CRISTIANO KABOD,46.794272727272734,11
279,6031,COL. SANTA INÉS,46.78753703703704,54
280,8037,COL NTRA SRA DEL CARMEN,46.76586666666667,45
281,21097,COL DIVINO SALVADOR                                                                                 ,46.763089552238796,67
282,15917,SEDE 1 SANTA TERESA DE JESUS,46.75196951219512,164
283,86934,CASD HERMOGENES MAZA,46.75038888888889,108
284,103788,COL CORPORACION PINO VERDE,46.74771428571428,14
285,54817,INSTITUTO CRISTO REY ,46.74759375000001,32
286,56333,COL INTEGRAL BAQUERIZO Y MURILLO                                                                    ,46.710608695652176,23
287,25197,COL EL CARMELO                                                                                      ,46.709244897959195,98
288,20545,COL DE NSTRA SRA DE LA CONSOLACION                                                                  ,46.70651724137931,58
289,15701,SEDE 1 AMINA MELENDRO DE PULECIO,46.70014285714286,35
290,1792,COLEGIO DE LA PRESENTACION - ENVIGADO                       ,46.68748453608247,97
291,85654,GIMN CAMPESTRE BETH-SHALOM (ANTIGUO EL REDIL)                                                       ,46.68531818181819,22
292,115253,INST PEDAGOGICO CAMPESTRE                                   ,46.680099999999996,10
293,60178,INSTITUCION EDUCATIVA ELOY QUINTERO ARAUJO,46.661162790697674,43
294,49643,GIMN VALLE GRANDE,46.64304799999999,125
295,39883,GIMNASIO NUEVA ESCOCIA,46.62088461538462,26
296,53504,COL SAN BUENAVENTURA,46.615843749999996,64
297,7609,IE  LOPERENA,46.615362204724406,127
298,22640,GIMN JOSE JOAQUIN CASAS                                                                             ,46.605941176470594,51
299,55418,COL MILITAR INOCENCIO CHINCA,46.60376271186441,59
300,3160,COLEGIO DE MARIA AUXILIADORA - SEDE PRINCIPAL,46.603049382716044,81
301,21196,COL EUCARISTICO                                                                                     ,46.597044247787615,113
302,21857,COL SALESIANO DE LEON XIII                                                                          ,46.59466433566433,143
303,132316,COL BOSQUES DE SHERWOOD                                     ,46.5842,10
304,23655,COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED) - SEDE PRINCIPAL,46.5674351145038,393
305,51003,COLEGIO COOPERATIVO DE APARTADO CARLOS ARTURO ROLDAN BETANCUR                                     ,46.530142857142856,77
306,104943,CORP DE EDUC DEL NORTE  DEL TOLIMA COL TEC  BILINGUE ,46.46129411764705,17
307,92023,COLEGIO SANTA CLARA DE HUNGRIA,46.43946666666666,30
308,2147,COLEGIO MARIA AUXILIADORA                                                                           ,46.426,26
309,208,COL DE LA PRESENTACION - MEDELLIN,46.425879120879124,91
310,14019,COLEGIO COOPERATIVO COMFENALCO,46.419493827160494,81
311,7765,INST. EDU. JUAN MEJIA GOMEZ,46.41446666666668,60
312,97089,COL MAYOR DE OCCIDENTE                                      ,46.389636363636356,22
313,1818,COLEGIO LA SALLE ENVIGADO                                   ,46.389365853658525,123
314,25221,COL LAUSANA                                                                                         ,46.38233333333333,48
315,21980,COL SAN LUIS DE LA POLICIA NAL - SEDE PRINCIPAL,46.38135576923078,104
316,108381,COLEGIO RETOS - SEDE PRINCIPAL,46.3723548387097,62
317,91306,LIC MOTOVELLE                                                                                       ,46.3703,10
318,133934,AMERICAN SCHOOL SAINT FRANCES,46.355599999999995,5
319,3350,COLEGIO LA MEDALLA  MILAGROSA,46.3546,15
320,38042,COL SANTA CRUZ DE MOMPOS,46.35171428571429,14
321,135566,GIMN CRISTIANO ADONAI                                                                               ,46.351285714285716,7
322,23507,INST SAN BERNARDO DE LA SALLE                                                                       ,46.349787096774186,155
323,23671,INST TEC IND CENTRO DON BOSCO                                                                       ,46.34939453124997,256
324,23846,LIC HNO MIGUEL LA SALLE                                                                             ,46.34633870967742,124
325,8987,INST SALESIANO SAN JOSE                                     ,46.34565517241379,58
326,108944,GIMN CAMP  NUEVA GRANADA                                    ,46.342999999999996,12
327,20602,COL DE NSTRA SRA DE LA PRESENTACION CENTRO                                                          ,46.333341880341884,117
328,4218,COL. EUCARISTICO DE SANTA TERESA,46.32961403508771,57
329,84699,COL CENT DE APLICACIÓN PEDAGOGICA (CEDAP),46.31491666666667,24
330,63206,GIMN FIDEL CANO                                                                                     ,46.30478947368421,19
331,128611,GIMN SAN ANGELO                                                                                     ,46.3001914893617,47
332,20123,COL CARDENAL PACELLI                                                                                ,46.291360000000005,25
333,107821,CENT EDUC SIGLO XX1                                         ,46.282999999999994,2
334,63578,COL PADRE MANYANET,46.252874999999996,120
335,113936,COL ANDINO BILING¿E,46.24963157894737,19
336,10140,COL COOP CAMPESTRE,46.24959523809523,42
337,86025,COL NAZARET,46.237378378378374,37
338,21709,COL NUEVO SAN LUIS GONZAGA                                                                          ,46.2308,45
339,64170,COLEGIO SAN JOSE DE CALASANZ,46.23003703703703,27
340,19307,COL SANTA MARIA GORETTI,46.21641558441558,77
341,108266,COLEGIO INTERNACIONAL DE MEDELLIN                  ,46.2121,10
342,10389,COLEGIO DE LA PRESENTACION,46.211844155844155,77
343,5140,INSTITUTO TECNICO INDUSTRIAL RAFAEL REYES-DUITAMA,46.20818897637794,127
344,103952,COL PSICOPEDAG CARL ROGERS                                                                          ,46.181086956521746,46
345,4747,COLEGIO SALESIANO MALDONADO,46.180046875,64
346,122606,ZION SCHOOL                                                 ,46.17688888888889,9
347,81315,COL CELESTIN FREINET                                        ,46.17102631578947,38
348,11023,INEM LUIS LOPEZ DE MESA,46.170186813186824,91
349,29454,COL HERMANA VIRGINIA ROSSI,46.16038636363638,88
350,844,INST SAN CARLOS,46.16014835164836,182
351,19794,COL AMERICANO DE BOGOTA                                                                             ,46.15625,160
352,15792,COLEGIO LA PRESENTACION,46.14765,20
353,123240,COL AMERICANO,46.13384615384616,13
354,38562,INST TEC NAL DE COMERCIO,46.11572972972972,74
355,31260,GIMNASIO MILITAR FAC TC FLAVIO ANGULO PIEDRAHITA - SEDE PRINCIPAL,46.115297297297296,37
356,57505,GIMNASIO CERROMAR,46.115249999999996,36
357,13706,COLEGIO SALESIANO SAN JUAN BOSCO,46.11490410958905,73
358,25254,COL MIGUEL ANTONIO CARO                                                                             ,46.11403225806451,62
359,430,COL PALERMO DE SAN JOSE,46.09052427184465,103
360,20610,COL DE NSTRA SRA DEL ROSARIO                                                                        ,46.0876,170
361,3277,COL EUCARISTICO DE LA MERCED,46.06455000000001,60
362,79368,COL FONTAN                                                                                          ,46.0615,4
363,48728,COL EUCARISTICO MERCEDARIO                                                                          ,46.060184615384614,65
364,25064,COL EL MINUTO DE DIOS                                                                               ,46.053373949579836,238
365,103283,COLEGIO EL DIVINO NINO,46.04977966101695,59
366,7575,COL. SAGRADA FAMILIA,46.03878260869565,46
367,4119,COL. BIFFI,46.03715625,128
368,22467,GIMN BOYACA                                                                                         ,46.033363636363624,33
369,10587,COLEGIO DIOCESANO  SAN JOSE,46.02623170731707,82
370,22202,COLEGIO SOR TERESA VALSE,45.98994202898552,69
371,1826,UNIDAD EDUCATIVA SAN MARCOS                                 ,45.98439864864866,148
372,32797,GIMN PASCAL                                                                                         ,45.96666666666667,24
373,4150,COLEGIO DE LA PRESENTACION,45.964275,40
374,38224,INSTITUCION EDUCATIVA ELOY QUINTERO ARAUJO,45.962425,120
375,25577,COL DE NSTRA SRA DEL PILAR (CHAPINERO)                                                              ,45.95445714285713,140
376,14225,COL ACAD NUESTRA SEÑORA DEL ROSARIO,45.934749999999994,28
377,74278,COL EUCARISTICO MARIA DEL REFUGIO,45.932263157894745,38
378,127290,COL GEORGE WASHINGTON SCHOOL                                                                        ,45.916000000000004,20
379,69146,COLEGIO LUIS AMIGO,45.90089655172414,29
380,38307,COL DEL SAGRADO CORAZON ,45.86715384615383,91
