,school_code,school_name,school_score,students_amount
60,11288,COL SAN FRANCISCO JAVIER,52.85070873786408,103
61,66431,COL INTERNACIONAL DE BOGOTA                                                                         ,52.83862962962963,27
62,74641,COLEGIO LEON DE GREIFF,52.81323809523809,42
63,53348,COL BILING CLERMONT - SEDE PRINCIPAL,52.79465624999999,32
64,4234,COLEGIO JORGE WASHINGTON - SEDE PRINCIPAL,52.7154,45
65,19380,COL COLOMBO HEBREO                                                                                  ,52.66477272727273,22
66,58719,COLEGIO INGLES DE LOS ANDES,52.63929411764706,17
67,3459,COLEGIO MARYMOUNT - SEDE PRINCIPAL,52.62974390243902,82
68,16741,COL BOLIVAR,52.61013253012049,83
69,20503,COL TRINIDAD DEL MONTE                                      ,52.609058823529416,17
70,111682,EL CAMINO ACADEMY                                                                                   ,52.603199999999994,10
71,16733,COLEGIO BENNETT,52.591265306122466,49
72,3525,COL DE SAN JOSE,52.58408108108108,74
73,130534,COLEGIO LA ARBOLEDA - SEDE PRINCIPAL,52.571666666666665,15
74,79285,GIMN FONTANA                                                                                        ,52.56425000000001,48
75,42473,GIMN BRITANICO                                              ,52.43152577319588,97
76,22574,GIMN FEMENINO                                                                                       ,52.42944444444444,36
77,135905,LIC CAMPESTRE DE PEREIRA,52.25707142857143,14
78,17806,LICEO FRANCES PAUL VALERY,52.25614999999999,40
79,118364,COLEGIO ALTAMIRA,52.24170833333333,48
80,19430,COL LA CANDELARIA                                                                                   ,52.23382758620689,29
81,118042,COL BILING RICHMOND                                                                                 ,52.1295652173913,46
82,149476,CORPÓRACION GIMNASIO ALEMÁN FRIENDRICH VON SCHILLER - SEDE PRINCIPAL,52.075874999999996,8
83,143099,COL GRAN BRETAÑA,52.0095,4
84,129650,COLEGIO BRITÁNICO-THE BRITISH SCHOOL,51.94516666666667,30
85,100990,GIMN INGLES,51.936157894736844,38
86,34306,COL COLOMBO GALES                                                                                   ,51.78578749999999,80
87,49387,ASPAEN GIMNASIO CARTAGENA,51.75172727272727,22
88,53967,COLEGIO BILINGÜE MAXIMILIANO KOLBE - SEDE PRINCIPAL,51.68421428571428,28
89,36723,COL ROCHESTER                                                                                       ,51.66508219178081,73
90,88641,COLEGIO LEONARDO DA VINCI,51.63566666666666,3
91,44065,ASPAEN-GIMNASIO LOS CEREZOS,51.62233333333334,12
92,143644,COLEGIO BURECHE,51.55282352941176,17
93,3046,CORP CULT COL ALEMAN,51.49152631578947,57
94,50567,COLEGIO LAURETTA BENDER,51.479285714285716,14
95,79657,COLEGIO BRITANICO DE MONTERIA - SEDE PRINCIPAL,51.37873913043478,23
96,18614,COL SAGRADO CORAZON DE JESUS,51.33354166666667,48
97,89243,LIC MONTESSORI,51.26520000000001,5
98,58628,COLEGIO INTERNACIONAL LOS CAÑAVERALES,51.15654545454545,11
99,50625,COL LOS ANDES,50.95963157894737,19
100,26369,GIMN DEL NORTE - SEDE PRINCIPAL,50.9566875,32
101,22665,GIMN JOSEFINA CASTRO DE ESCOBAR                                                                     ,50.914480000000005,25
102,106344,AMERICAN SCHOOL,50.84095,20
103,130062,GIMN LA ARBOLEDA                                                                                    ,50.703,20
104,7088,COL SAN JOSE DE TARBES,50.67567346938776,49
105,19695,COL SAN TARSICIO                                                                                    ,50.66164285714286,28
106,50559,ASPAEN COLEGIO JUANAMBÚ - SEDE PRINCIPAL,50.65689285714286,28
107,96131,INSTITUTO PARA EL DESARROLLO DEL POTENCIAL HUMANO,50.603680000000004,50
108,19463,COL NUEVO REINO DE GRANADA                                  ,50.47428846153845,52
109,23739,LIC BOSTON                                                                                          ,50.41066666666667,42
110,62455,COLEGIO BRITANICO DE CARTAGENA,50.405437500000005,48
111,124834,COLEGIO CAMPESTRE SAN DIEGO - SEDE PRINCIPAL,50.26527272727273,11
112,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE                                                             ,50.21204761904762,21
113,6023,COL. SAN LUIS GONZAGA,50.15902608695652,115
114,51292,ASPAEN LOS CORALES,50.1304,10
115,79061,COL GIMNASIO CALIBIO,50.091950000000004,20
116,36756,COLEGIO REYES CATOLICOS,50.06716129032258,31
117,130187,COLEGIO MONTEMAYOR SAGRADO CORAZON - SEDE PRINCIPAL,49.96205555555556,18
118,84699,COL CENT DE APLICACIÓN PEDAGOGICA (CEDAP),49.94215384615385,13
119,16998,COLEGIO HEBREO JORGE ISAACS,49.93986666666667,15
120,39172,COL. FUND.   BILING . DE VALLEDUPAR,49.839175000000004,40
121,39461,SEMINARIO MENOR ARQUIDIOCESANO,49.819892857142854,56
122,79368,COL FONTAN                                                                                          ,49.809,8
123,3327,COLEGIO HEBREO UNION - SEDE PRINCIPAL,49.798571428571435,7
124,143594,CENTRO EDUCATIVO DAVID PERKINS - SEDE PRINCIPAL,49.7823076923077,13
125,53363,COL. BILINGUE SANTA MARTA,49.71974358974359,39
126,129502,INTERNATIONAL BERCKLEY SCHOOL,49.69131578947369,19
127,17061,COLEGIO LACORDAIRE,49.659776119402984,67
128,142851,COLEGIO VICTORIA - SEDE PRINCIPAL,49.58861538461539,13
129,62190,GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI                  ,49.49473684210526,19
130,100354,COL CAMPESTRE AMERICANO - SEDE PRINCIPAL,49.48536363636362,22
131,46516,COL NUEVA ORLEANS                                                                                   ,49.434000000000005,10
132,19414,GIMNASIO EL CEDRO,49.3679,10
133,108225,COL GIMN PIEDEMONTE                                                                                 ,49.319125,16
134,129668,GIMN PSICOPEDAG BILINGUE PERSONALIZADO E INTEGRAL           ,49.27414285714286,14
135,63883,LIC VAL (VIDA-AMOR-LUZ)                                                                             ,49.223666666666674,9
136,149856,LICEO BELLA SUIZA,49.06066666666666,3
137,51425,COLEGIO ANGLOCOLOMBIA,49.056761904761906,21
138,20024,COLEGIO DE SAN LUIS GONZAGA,49.04922826086957,92
139,118216,INST RICARDO NIETO,49.03342857142858,7
140,7013,COL CHAMPAGNAT,49.02037735849056,53
141,89425,COLEGIO BILINGUE WASHINGTON,48.978,1
142,70441,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI - SEDE PRINCIPAL,48.93863636363637,11
143,77776,COL FUNDACION LIC INGLES,48.91477419354839,31
144,62208,COL MAYOR DE LOS ANDES - SEDE PRINCIPAL,48.90013793103448,29
145,39180,COL NUESTRA SEÑORA DE BETHLEM,48.827124999999995,16
146,14316,INST  CALDAS                                                                                        ,48.824321428571444,56
147,46235,COLEGIO FRANCISCO JOSE DE CALDAS,48.765249999999995,20
148,17095,COLEGIO LOS ANGELES SAN FERNANDO,48.74285714285714,7
149,130641,COL MODERNO  JOHN DEWEY                                                                             ,48.69075,4
150,55657,COLEGIO LUIS HORACIO GOMEZ,48.65516129032258,31
151,135921,COL LOS TREBOLES                                            ,48.571687499999996,16
152,17293,COLEGIO SAN ANTONIO MARIA CLARET,48.538808917197464,157
153,85712,COL VIRTUAL SIGLO XXI                                                                               ,48.4505,6
154,108381,COLEGIO RETOS - SEDE PRINCIPAL,48.433315068493144,73
155,66951,COL TIERRA NUEVA                                            ,48.41814814814815,27
156,143024,COLEGIO ALCAZAR DE VALENCIA,48.37924999999999,12
157,16691,COLEGIO AMERICANO,48.374651785714285,112
158,76281,NUEVO GIMNASIO CRISTIANO                                    ,48.37212499999999,24
159,55715,INSTITUTO  TECNICO CALIMA,48.04325,8
160,58933,FUND PARA LA ACTUALIZACION DE LA EDUCACION                  ,48.0105,8
161,56333,COL INTEGRAL BAQUERIZO Y MURILLO                                                                    ,47.98746153846154,13
162,17186,COLEGIO NUESTRA SEÑORA DEL ROSARIO,47.96142857142858,21
163,78733,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,47.90424137931034,29
164,58651,LIC LOS ALPES,47.80168421052631,19
165,7070,REAL COL SAN FRANCISCO DE ASIS,47.75858904109588,73
166,16972,COLEGIO FRANCISCANO  PÍO XII,47.671164835164845,91
167,149682,COLEGIO MAYOR PRIMEROS MAESTROS,47.65828,25
168,11312,INST CHAMPAGNAT,47.49479629629633,162
169,11262,COL DEL SGDO  CORAZON DE JESUS BETHLEMITAS,47.49446753246753,77
170,54197,INSTITUCION EDUCATIVA ASPAEN GIMNASIO ALTAMAR BILINGUE,47.41514285714285,7
171,55673,COL. CEN. DE ARTE JUVENILIA,47.374545454545455,33
172,112219,COL. RAFAEL POMBO,47.36261111111111,18
173,96750,COLEGIO ANGLOHISPANO,47.339466666666674,30
174,46383,COL COLOMBO FRANCES,47.30145454545454,11
175,118463,INSTITUTO CRECER F. SALOMON,47.294000000000004,1
176,129601,LIC CAMPESTRE CRECER,47.28916666666667,6
177,16873,COLEGIO DEL SAGRADO CORAZÓN DE JESÚS-VALLE DEL LILI,47.18902083333334,48
178,118554,COL. REAL JEAN PIAGET,47.14411111111111,18
179,18721,SEM DE CRISTO SACERDOTE,47.13802857142858,35
180,41459,COLEGIO COMERCIAL DE PALMIRA - SEDE PRINCIPAL,47.12179999999999,5
181,84608,INST NUESTRA SEÑORA DE LA ASUNCION,47.0966,20
182,17376,SANTA  MARIA STELLA MARIS,47.08872727272727,33
183,124032,LIC ANGLO DEL VALLE,47.03741176470588,17
184,17384,SANTA MARIANA DE JESÚS,47.02306896551725,29
185,101048,COL SAN JOSE CAMPESTRE,47.01369999999999,10
186,112235,LICEO NUESTRA SEÑORA DE LOURDES,46.970124999999996,8
187,11239,COL FILIPENSE NUESTRA SRA DE LA ESPERANZA,46.932402439024386,82
188,53074,COLEGIO SAN ALBERTO MAGNO,46.904399999999995,15
189,84988,COLEGIO LEON DE GREIFF,46.82605813953489,86
190,16832,COLEGIO NUESTRA SEÑORA DE LA CONSOLACION,46.75179365079366,63
191,17723,INSTITUTO TÉCNICO INDUSTRIAL SAN JUAN BOSCO,46.737300000000005,70
192,18184,LIC DE LOS ANDES,46.58991489361701,47
193,31401,COLEGIO  DE NUESTRA SEÑORA DE CHIQUINQUIRA,46.58748936170212,47
194,17178,COL. NUESTRA SEÑORA DE LA GRACIA,46.52632,25
195,142877,COLEGIO EKKLESIA,46.50133333333333,6
196,48371,COL MILIT GENERAL AGUSTIN CODAZZI,46.40820000000001,50
197,111419,INSTITUTO BILINGUE AGORA,46.39633333333333,9
198,117952,COLEGIO BILINGUE MONTESSORI,46.350769230769224,13
199,24430,COL COOMEVA,46.26912,50
200,40154,COLEGIO LYNDON B. JOHNSON - SEDE PRINCIPAL,46.08429411764706,17
201,16980,COLEGIO FRANCISCANO DE FRAY DAMIAN GONZALEZ,46.06962962962963,162
202,36681,COMFANDI MIRAFLORES,46.022258992805746,139
203,58727,COLEGIO COMFANDI EL PRADO,45.975772727272734,176
204,131250,COLEGIO ANGLO AMERICANO,45.96533333333334,9
205,28993,COLEGIO PARROQUIAL DIVINO SALVADOR,45.96307692307692,26
206,17509,INSTITUTO CENTRAL DEL COMERCIO Y BACHILLERATO,45.92088888888889,9
207,17368,COLEGIO CLARETIANO SANTA DOROTEA,45.845029629629636,135
208,70037,COLEGIO ANEXO SAN FRANCISCO DE ASIS - SEDE PRINCIPAL,45.8295,20
209,72678,COLEGIO MONTE REAL,45.7805,2
210,63792,COLEGIO CRISTIANO J. VENDER MURPHY - SEDE PRINCIPAL,45.77916666666666,36
211,124875,COLEGIO AGUSTIN NIETO CABALLERO - SEDE PRINCIPAL,45.74411111111111,27
212,94763,COLEGIO SENDEROS,45.72933333333333,6
213,17079,COLEGIO LEONÍSTICO LA MERCED,45.71684745762712,59
214,53280,COLEGIO MI PEQUEÑO MUNDO GIMNASIO LOS ANDES,45.5875,10
215,11452,LICEO DE LA MERCED MARIDIAZ,45.508140624999996,64
216,118331,INST INTEGRADO DE SUBA                                                                              ,45.50750000000001,4
217,62356,COLEGIO LUIS CARLOS GALAN SARMIENTO,45.47944444444445,9
218,58743,COLEGIO IDEAS,45.444736842105264,19
219,16824,COLEGIO DE LA PRESENTACION - AGUACATAL - SEDE PRINCIPAL,45.41997142857143,35
220,58735,COL ALEJANDRIA,45.400687500000004,16
221,41434,COL MAYOR CIUDAD DE BUGA,45.36130000000001,50
222,18143,COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,45.35660000000001,55
223,18556,COL AGUSTINIANO CAMPESTRE,45.343379999999996,100
224,11270,COL SAN FELIPE NERI,45.167867469879525,83
225,16709,CORPORACION COLEGIO AMERICAS UNIDAS,45.10892452830189,53
226,65755,COL LA INMACULADA ,45.094651162790704,43
227,136754,COLEGIO CAMPESTRE PRINCIPADO DE MONACO,45.074285714285715,14
228,17137,COLEGIO MARIA AUXILIADORA ,45.069538461538464,39
229,11627,COLEGIO CHAMPAGNAT,45.04597727272728,44
230,136275,COLEGIO SAN LUIS - SEDE PRINCIPAL,45.01828571428572,7
231,101691,CENTRO DOCENTE TOMAS CIPRIANO  MOSQUERA,45.004631578947375,19
232,24372,COL GIMNASIO NORTE DEL VALLE,44.99466666666666,21
233,34272,COLEGIO EL DIVINO NIÑO,44.95722222222223,9
234,36889,COLEGIO LOS ANGELES DEL NORTE,44.95228947368421,38
235,106401,"INST COMERCIAL, INDUSTRIAL Y TECNOLÓGICO ICIT",44.9418,20
236,66522,INSTITUTO TECNICO LA RIVIERA,44.88933333333333,3
237,16881,COL DE LA SAGRADA FAMILIA,44.876571428571424,42
238,101055,COLEGIO CENTRAL,44.837250000000004,24
239,119669,COL CAMILO TORRES,44.83035294117647,17
240,104851,COL INSUCA,44.78715151515152,33
241,100552,COL TECNICO MARIA ELVINIA,44.77038271604938,81
242,124511,VERNOT SCHOOL,44.6422,5
243,74732,COLEGIO ANA  JULIA  HOLGUIN  DE  HURTADO,44.59252941176471,51
244,79038,COL COMFAMILIAR DE NARIÑO SIGLO XXI,44.57960606060606,33
245,18267,INSTITUCIÓN EDUCATIVA DIOCESANA PAULO VI,44.56936666666666,30
246,85720,GRUPO EDUCATIVO BACATA                                                                              ,44.56835211267606,71
247,50583,COL NTRA SRA DE LA ANUNCIACION,44.52921666666668,60
248,150482,COLEGIO SAN IGNACIO DE LOYOLA,44.48533333333334,3
249,31369,INSTITUTO MELVIN JONES,44.47552325581396,86
250,112078,COL BILINGÜE LANCASTER,44.466952380952385,21
251,70086,COL. BAUTISTA,44.446999999999996,17
252,111302,COLEGIO PERSONALIZADO PENSAMIENTO CALI - SEDE PRINCIPAL,44.44054545454546,11
253,18325,LICEO CARTAGO,44.43109677419356,31
254,70813,INSTITUTO SAN JUAN EUDES,44.410399999999996,10
255,100479,COL.SANTA MARIA DE PANCE,44.401870967741935,31
256,17814,LICEO  JUAN  XXIII,44.377837837837845,74
257,24513,COL RAFAEL URIBE URIBE,44.345222222222226,9
258,57539,COLEGIO COLOMBO ARABE DAR EL ARKAM,44.28040909090909,22
259,144865,CORPORACION EDUCATIVA INTEGRAL DEL VALLE,44.27766666666667,3
260,16956,COLEGIO EL CARMELO,44.26577777777778,72
261,106120,EL NUEVO COL THE NEW SCHOOL,44.124354166666656,48
262,28951,CENTRO PROFESIONAL DE ESTUDIOS TECNICOS Y FINANCIEROS,44.11854098360655,61
263,16659,CORPORACION EDUCATIVA ADVENTISTA- CÁMBULOS,44.10912903225806,31
264,106179,COL HOGAR MADRE DE DIOS,44.09950000000001,76
265,74740,CENT EDUC SEBASTIAN DE BELALCAZAR,44.08441666666667,12
266,93906,CENT DE EDUC FORMAL DOCTOR JULIO CARVAJAL GIL  INTECO - SEDE PRINCIPAL,44.073499999999996,2
267,83048,INST STUDIUM                                                                                        ,44.041586206896554,29
268,124974,COL EL DIVINO ECCE HOMO,44.0385,4
269,114702,COL GIMNASIO MODERNO,44.0005,4
270,16766,COL CATOLICO,43.902627118644084,59
271,87486,COL COMFAMILIAR BUGA,43.872473684210526,19
272,136887,COL JOSE ASUNCION SILVA,43.842999999999996,9
273,17418,COLEGIO VILLEGAS,43.836375,16
274,100214,FUNDACIÓN EDUCATIVA MADRE BUTLER - SEDE PRINCIPAL,43.829866666666675,15
275,17301,COLEGIO SAN FERNANDO REY,43.77731818181818,22
276,17459,GIMN LOS FARALLONES,43.7605,24
277,120469,INST BILINGUE DEL NORTE,43.7595,14
278,78972,INST SAN FRANCISCO DE ASIS,43.75536666666667,60
279,112227,COLEGIO MAYOR SAN ANTONIO DE PADUA ,43.68607547169812,53
280,79053,COLEGIO CAMPESTRE LOS LIBERTADORES,43.64221428571428,14
281,20081,COL SAN JOSE DEL AVILA,43.63452941176471,17
282,136010,LICEO NAPOLITANO,43.616080000000004,25
283,114835,"INST SER INTERNACIONAL, COMUNA 17",43.595,4
284,119149,COL HARVARD                                                                                         ,43.58513157894737,38
285,17145,COLEGIO MIGUEL CAMACHO PEREA,43.542555555555545,9
286,75176,COL EL PINAR,43.49869230769231,13
287,121939,COLEGIO SAN JOSE - BARRIO CHAMPAGNAT,43.464704545454545,44
288,118307,CORPORACIÓN EDUCATIVA POPULAR-LICEO DE LA AMISTAD - SEDE PRINCIPAL,43.457800000000006,40
289,140574,INSTITUTO STUDIUM - SEDE PRINCIPAL,43.4502,15
290,84319,LIC CAMPESTRE LA MISION,43.44111111111112,18
291,95216,COLEGIO SAN FRANCISCO JAVIER,43.407230769230765,26
292,95448,COLEGIO CASA BOLIVAR,43.373866666666665,15
293,118802,COLTECNICO COMFACAUCA,43.36637037037037,27
294,118315,LIC AVANCEMOS,43.32139285714285,28
295,105825,LICEO FARALLONES DEL NORTE,43.302611111111105,18
296,74716,LICEO QUIAL - SEDE PRINCIPAL,43.287857142857135,21
297,88559,COL DE PROFESIONALIZACION TECNOLOGICA                                                               ,43.271750000000004,4
298,105890,COL COMFANDI - YUMBO - SEDE PRINCIPAL,43.22280555555556,36
299,53108,FUNDACION EDUCATIVA LIDERES,43.130374999999994,8
300,43323,COLEGIO EL AMPARO,43.1114375,32
301,50484,COLEGIO ANDINO,43.11121428571429,14
302,79095,COL GUILLERMO LEON VALENCIA,43.0946,15
303,118000,COLEGIO MONTICELLO,43.091692307692306,13
304,116178,COLEGIO HERMANO MIGUEL,43.063,1
305,95422,INST ANDINO                                                                                         ,43.061716981132086,53
306,124289,LIC LA ENSEÑANZA,43.025535714285716,28
307,93518,COLEGIO BOSTON - SEDE PRINCIPAL,42.986071428571435,14
308,70128,CENT DOC SANTIAGO DE CALI,42.974625,16
309,43356,INST TEC COMERCIAL E INDUSTRIAL PROVIDENCIA,42.9439268292683,82
310,95190,COL JUAN PABLO II,42.93903703703703,27
311,91074,COL DIST CRISTOBAL COLON (SERVITA),42.934,4
312,59063,COL CASA ACAD CULTURAL                                                                              ,42.9324,10
313,105114,COL MAYOR SAN MARCOS - SEDE PRINCIPAL,42.926,8
314,135822,COL SALESIANO DE LEON XIII                                                                          ,42.894090909090906,11
315,112300,CENT EDUC PROEDUCAR                                                                                 ,42.88366666666667,6
316,11254,COL NUESTRA SRA DEL CARMEN,42.870909090909095,33
317,36921,ACADEMIA MILITAR GENERAL JOSÉ MARÍA CABAL,42.865703703703694,27
318,131581,COL MIXTO SINTRAFEC,42.82640000000001,25
319,28985,COL CIUDADELA EDUC LA PRESENTACIÓN,42.80534722222222,72
320,96040,COL LUJAN,42.781441176470594,34
321,18242,LA PRESENTACIÓN,42.77973076923077,26
322,92742,CORPORACION TECNICA CEDEFOC                                                                         ,42.765,5
323,53082,COLEGIO SAN PEDRO CLAVER,42.76083720930232,43
324,80432,COLEGIO ASED,42.70283333333333,6
325,118745,COLEGIO MIXTO SAN VICENTE,42.696785714285724,28
326,146407,"""INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  """"IDEA"""" - SEDE PRINCIPAL""",42.679822222222214,90
327,144006,FUNDACION DE EDUCACION EDUARDO ESCOBAR GONZALEZ - FUNDEEG,42.672666666666665,3
328,79178,INSTITUTO EL TRIANGULO - SEDE PRINCIPAL,42.665,49
329,134692,INSTITUCION EDUCATIVA URIBESCO - SEDE PRINCIPAL,42.66126923076923,26
330,105197,I.E. COLEGIO LUIS CARLOS GALÁN SARMIENTO - SEDE PRINCIPAL,42.630100000000006,10
331,119693,INSTITUTO TECNICO SALOMIA,42.58255555555556,18
332,66134,ACADEMIA DE CIENCIAS DE COLOMBIA AKADEMOS,42.57545454545455,11
333,105452,GIMN UNION NACIONAL                                                                                 ,42.565421052631585,19
334,66514,GIMN EMILIO DE BRIGARD                                                                              ,42.530125000000005,8
335,118471,CENT EDUCATIVO DEL NORTE LA MERCED,42.51025,20
336,17327,INSTTIUCIÓN EDUCATIVA COLEGIO SAN JOSÉ REFUGIO,42.47251724137931,29
337,150128,POLITECNICO UNIVERSAL DE CAPACITACION                                                               ,42.4239,10
338,137182,COLEGIO FUNDACION INTEGRAL SCOUT - SEDE PRINCIPAL,42.41025,12
339,98475,CONSEJERIA INTEGRAL PARA LA EDUCACION,42.3985,2
340,111708,LICEO CAÑAVERAL DE OCCIDENTE,42.38819999999999,15
341,18135,COL SANTA MARIANA DE JESÚS,42.38110000000001,30
342,100297,COLEGIO BOSTON,42.38100000000001,10
343,137026,COL  PRINCIPE SAN CARLOS                                                                            ,42.3324375,16
344,106625,BTO DE ADULTOS UNAD                                                                                 ,42.28768421052631,19
345,95000,LIC LOS ANGELES,42.25396774193548,31
346,111138,INST SOLUCION EDUCATIVA SOLED,42.24826315789474,19
347,31468,COLEGIO LOS ANDES,42.23618518518519,81
348,28936,COLEGIO PANAMERICANO,42.08506250000001,16
349,95398,POLITECNICO DE LA SABANA                                    ,42.06716666666667,6
350,55699,COLEGIO LA MERCED,42.017854166666666,48
351,136127,COL MILIT TEC ALMIRANTE COLON,42.012494736842115,95
352,11684,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LAS LAJAS,42.00782608695651,23
353,79269,CENT DE ENSENANZA LATINOAMERICANA - CENLA,42.003743589743586,39
354,34280,COL VILLA DE LAS PALMAS,42.00366666666667,15
355,84111,CENTRO INTEGRAL DE EDUCACION TECNICA CIET,41.999476190476194,21
356,127977,CORP TECNOLG EMPRESARIAL - SEDE PRINCIPAL,41.985772727272725,22
357,43372,COL GIMNASIO MODERNO DEL VALLE,41.97727659574468,47
358,106567,COL SAN MARTIN,41.959526315789475,19
359,41574,COL MILITAR COLOMBIA,41.94563043478262,46
360,87577,BTO FORMAL DE ADULTOS DEL CAUCA,41.94100000000001,5
361,100511,LIC PEDAGÓGICO SURORIENTAL,41.92435714285715,28
362,143065,INSTITUTO  TECNICO CALIMA,41.922333333333334,9
363,55814,COLEGIO FEMENINO SAN FERNANDO,41.91614814814815,27
364,100750,LIC PRADERA,41.889555555555546,27
365,124008,INSTITUTO  TECNICO CALIMA,41.88904545454546,22
366,123364,BTO  SEMESTRALIZADO SINTEUCAUCA - SEDE PRINCIPAL,41.88555,20
367,86918,JORGE ISAAC,41.859500000000004,10
368,65946,INST LA CAMPIÑA,41.82416666666667,30
369,100602,COLEGIO CREAD,41.81857142857143,7
370,92627,COL  ASED                                                                                           ,41.80177777777779,36
371,46268,COL. TEC. COMERCIAL SANTA MARIA GORETTY,41.79225000000001,16
372,118919,COLEGIO COMFACAUCA,41.77107692307692,39
373,93526,COLEGIO BOSTON - SEDE PRINCIPAL,41.756933333333336,15
374,74617,FUNDACION LICEO COMERCIAL COMERCIAL CIUDAD EL BORDO,41.75683333333333,18
375,81182,COL HEISENBERG SEDE KENNEDY                                                                         ,41.74651282051282,39
376,135434,POLITECNICO UNIVERSAL DE CAPACITACION                                                               ,41.73862857142857,35
