,school_code,school_name,school_score,students_amount
0,55129,COL LA QUINTA DEL PUENTE,59.864235294117634,34
1,25130,GIMN VERMONT                                                                                        ,58.78629230769231,65
2,24281,COL SAN JORGE DE INGLATERRA                                                                         ,58.41133802816903,71
3,79160,COLEGIO BILINGUE DIANA OESE ,57.510666666666665,9
4,19471,COL SAN CARLOS                                                                                      ,57.22932038834952,103
5,79327,GIMN LA MONTAÑA,56.872729729729734,37
6,19489,COL SANTA FRANCISCA ROMANA                                                                          ,56.845019230769225,52
7,55988,COL LOS NOGALES                                                                                     ,56.643249999999995,36
8,24299,LIC FRANCES LOUIS PASTEUR                                                                           ,56.50879999999999,80
9,62497,COL SAN MATEO APOSTOL                                                                               ,56.10082352941177,68
10,43562,COL CAMPOALEGRE LTDA - SEDE PRINCIPAL,55.947052631578956,19
11,46490,FUND GIMN LOS PORTALES                                                                              ,55.80790322580645,31
12,16774,COLEGIO COLOMBO BRITÁNICO,55.738538461538454,65
13,95414,COL HACIENDA LOS ALCAPARROS                                 ,55.6643076923077,39
14,62182,COL BILING BUCKINGHAM                                                                               ,55.45030434782608,46
15,19331,COL ABRAHAM LINCOLN                                                                                 ,55.329720930232554,86
16,27011,GIMN. CARTAGENA DE INDIAS,55.21556521739131,23
17,19349,COL ANDINO                                                                                          ,55.11020895522388,67
18,88641,COLEGIO LEONARDO DA VINCI,54.98188888888889,9
19,19406,COL HELVETIA                                                                                        ,54.92989361702128,47
20,55806,COLEGIO GIMNASIO LA COLINA,54.913,15
21,111658,COL CALATRAVA - SEDE PRINCIPAL,54.9024,5
22,19422,COL ITALIANO LEONARDO DA VINCI                                                                      ,54.80485,60
23,19505,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL) - SEDE PRINCIPAL,54.59742045454546,88
24,58065,COL LIC FRANCES DE PEREIRA,54.49738095238096,21
25,19513,FUND NUEVO MARYMOUNT                                                                                ,54.4895,68
26,19448,COL NUEVA GRANADA                                                                                   ,54.47025757575758,66
27,54528,COL. INTERNACIONAL DE EDUCACIÓN INTEGRAL - CIEDI LTDA - SEDE PRINCIPAL,54.46222222222222,27
28,42069,COL FONTAN,54.421454545454544,11
29,25411,GIMN DE LOS CERROS                                                                                  ,54.401500000000006,54
30,50724,COLEGIO ALBANIA,54.208878048780484,41
31,130732,COL LA COLINA                                                                                       ,54.092000000000006,5
32,143396,COLEGIO PHILADELPHIA INTERNACIONAL,53.93516666666667,6
33,103465,GIM VIRTUAL SAN FRANCISCO                                   ,53.9075,2
34,16733,COLEGIO BENNETT,53.84423076923076,39
35,53363,COL. BILINGUE SANTA MARTA,53.83544444444445,27
36,29231,CENT EDUC Y CULT ESPAÑOL REYES CATOLICOS,53.81333333333333,48
37,3327,COLEGIO HEBREO UNION - SEDE PRINCIPAL,53.789,18
38,39172,COL. FUND.   BILING . DE VALLEDUPAR,53.7670487804878,41
39,3459,COLEGIO MARYMOUNT - SEDE PRINCIPAL,53.7665588235294,68
40,17004,COLEGIO HISPANOAMERICANO,53.74636170212767,94
41,135558,COLEGIO REAL (ROYAL SCHOOL) - SEDE PRINCIPAL,53.74288888888888,27
42,48298,ASPAEN LICEO TACURÍ,53.6871875,16
43,100990,GIMN INGLES,53.667519999999996,25
44,11288,COL SAN FRANCISCO JAVIER,53.51663768115941,69
45,79285,GIMN FONTANA                                                                                        ,53.453218750000005,64
46,19364,COL ANGLO COLOMBIANO                                                                                ,53.373354430379734,79
47,135905,LIC CAMPESTRE DE PEREIRA,53.33923529411764,17
48,17335,COL BERCHMANS,53.33619512195123,123
49,25395,GIMN CAMPESTRE                                                                                      ,53.20386206896553,58
50,42473,GIMN BRITANICO                                              ,53.20201075268815,93
51,16741,COL BOLIVAR,53.15456338028168,71
52,19380,COL COLOMBO HEBREO                                                                                  ,53.11826315789474,19
53,3046,CORP CULT COL ALEMAN,53.08449090909091,55
54,24463,COL JEFFERSON,52.98791666666666,60
55,20503,COL TRINIDAD DEL MONTE                                      ,52.98163157894737,19
56,130534,COLEGIO LA ARBOLEDA - SEDE PRINCIPAL,52.91675000000001,8
57,17806,LICEO FRANCES PAUL VALERY,52.911888888888896,45
58,118364,COLEGIO ALTAMIRA,52.89222222222223,36
59,17749,LICEO BENALCAZAR,52.86170731707317,41
60,66431,COL INTERNACIONAL DE BOGOTA                                                                         ,52.71713333333334,30
61,94250,GIMN LOS CAOBOS                                             ,52.65769767441861,86
62,142661,COLEGIO GIMNASIO VERMONT                                                                            ,52.63761111111111,18
63,21485,COL JOSE MAX LEON                                           ,52.57308333333333,36
64,22632,ASPAEN GIMNASIO IRAGUA ,52.568171428571425,70
65,26393,COL PANAMERICANO,52.55700000000001,23
66,34306,COL COLOMBO GALES                                                                                   ,52.50360416666668,48
67,19414,GIMNASIO EL CEDRO,52.40390909090909,11
68,21899,COL SAN BARTOLOME LA MERCED                                                                         ,52.343671875,64
69,58867,ASOCIACION COLEGIO GRANADINO,52.34140909090909,22
70,110858,COL NUEVO CAMBRIDGE,52.255999999999986,58
71,19497,COL SANTA MARIA                                                                                     ,52.241625,64
72,111682,EL CAMINO ACADEMY                                                                                   ,52.215625,8
73,3418,SOC ESCUELA KARL C PARRISH,52.209487804878044,41
74,16667,CORPORACIÓN CULTURAL COLEGIO ALEMÁN - SEDE PRICIPAL,52.16810869565218,46
75,53348,COL BILING CLERMONT - SEDE PRINCIPAL,52.109742857142855,35
76,18614,COL SAGRADO CORAZON DE JESUS,52.01993617021275,47
77,74641,COLEGIO LEON DE GREIFF,52.0041,30
78,79368,COL FONTAN                                                                                          ,51.97691666666666,12
79,142851,COLEGIO VICTORIA - SEDE PRINCIPAL,51.969,6
80,135806,COL DAVID EISENHOWER                                        ,51.883,1
81,106229,COL FUND CARDENAL JHON HENRY NEWMAN                         ,51.83238636363637,44
82,79657,COLEGIO BRITANICO DE MONTERIA - SEDE PRINCIPAL,51.8039375,16
83,118042,COL BILING RICHMOND                                                                                 ,51.789675,40
84,49387,ASPAEN GIMNASIO CARTAGENA,51.78811764705882,17
85,19430,COL LA CANDELARIA                                                                                   ,51.767100000000006,40
86,18721,SEM DE CRISTO SACERDOTE,51.69259523809525,42
87,105742,COLEGIO FREINET,51.690379310344824,29
88,7088,COL SAN JOSE DE TARBES,51.57766666666667,51
89,58628,COLEGIO INTERNACIONAL LOS CAÑAVERALES,51.543449999999986,20
90,17061,COLEGIO LACORDAIRE,51.43312280701755,57
91,26369,GIMN DEL NORTE - SEDE PRINCIPAL,51.40377419354839,31
92,22665,GIMN JOSEFINA CASTRO DE ESCOBAR                                                                     ,51.357499999999995,24
93,89243,LIC MONTESSORI,51.33346153846154,13
94,46557,COLEGIO BRITANICO INTERNACIONAL,51.27643137254902,51
95,108225,COL GIMN PIEDEMONTE                                                                                 ,51.183058823529414,17
96,22574,GIMN FEMENINO                                                                                       ,50.88498214285715,56
97,50625,COL LOS ANDES,50.81495454545455,22
98,182,COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL                  ,50.78990425531914,94
99,57539,COLEGIO COLOMBO ARABE DAR EL ARKAM,50.77511111111111,18
100,36723,COL ROCHESTER                                                                                       ,50.74795890410959,73
101,47357,COLEGIO ASPAEN GIMNASIO HORIZONTES,50.73561904761904,21
102,143099,COL GRAN BRETAÑA,50.71666666666667,3
103,62455,COLEGIO BRITANICO DE CARTAGENA,50.539765957446804,47
104,76281,NUEVO GIMNASIO CRISTIANO                                    ,50.51925806451613,31
105,106286,COL TILATA - SEDE PRINCIPAL                                                 ,50.49733333333333,36
106,11437,LIC INTEGD DE BTO UNIVERSIDAD DE NARIÑO - SEDE PRINCIPAL,50.43867241379311,116
107,129650,COLEGIO BRITÁNICO-THE BRITISH SCHOOL,50.39521428571428,14
108,19695,COL SAN TARSICIO                                                                                    ,50.35046428571429,28
109,17186,COLEGIO NUESTRA SEÑORA DEL ROSARIO,50.3069,40
110,130187,COLEGIO MONTEMAYOR SAGRADO CORAZON - SEDE PRINCIPAL,50.30526315789474,19
111,53967,COLEGIO BILINGÜE MAXIMILIANO KOLBE - SEDE PRINCIPAL,50.295559999999995,25
112,4234,COLEGIO JORGE WASHINGTON - SEDE PRINCIPAL,49.872904761904756,42
113,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE                                                             ,49.7039,20
114,79061,COL GIMNASIO CALIBIO,49.61721428571429,14
115,62356,COLEGIO LUIS CARLOS GALAN SARMIENTO,49.5085,10
116,14316,INST  CALDAS                                                                                        ,49.453085714285706,70
117,58719,COLEGIO INGLES DE LOS ANDES,49.38364285714287,14
118,3525,COL DE SAN JOSE,49.266811764705885,85
119,20024,COLEGIO DE SAN LUIS GONZAGA,49.25488372093023,86
120,58651,LIC LOS ALPES,49.214962962962964,27
121,62190,GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI                  ,49.19625806451612,31
122,54197,INSTITUCION EDUCATIVA ASPAEN GIMNASIO ALTAMAR BILINGUE,49.146,7
123,106344,AMERICAN SCHOOL,49.141481481481485,27
124,23739,LIC BOSTON                                                                                          ,49.00715384615385,65
125,129502,INTERNATIONAL BERCKLEY SCHOOL,49.0065,16
126,50559,ASPAEN COLEGIO JUANAMBÚ - SEDE PRINCIPAL,48.92577777777778,27
127,11312,INST CHAMPAGNAT,48.83436690647481,139
128,66951,COL TIERRA NUEVA                                            ,48.79396774193548,31
129,77776,COL FUNDACION LIC INGLES,48.792249999999996,20
130,39461,SEMINARIO MENOR ARQUIDIOCESANO,48.791923076923084,52
131,40154,COLEGIO LYNDON B. JOHNSON - SEDE PRINCIPAL,48.75087096774194,31
132,17293,COLEGIO SAN ANTONIO MARIA CLARET,48.748874172185445,151
133,62208,COL MAYOR DE LOS ANDES - SEDE PRINCIPAL,48.66924390243902,41
134,96750,COLEGIO ANGLOHISPANO,48.6198,25
135,135921,COL LOS TREBOLES                                            ,48.61678571428571,14
136,6023,COL. SAN LUIS GONZAGA,48.471228070175435,114
137,78733,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,48.373636363636365,22
138,51292,ASPAEN LOS CORALES,48.35164705882353,17
139,19463,COL NUEVO REINO DE GRANADA                                  ,48.24171428571429,56
140,36756,COLEGIO REYES CATOLICOS,48.24054054054054,37
141,96131,INSTITUTO PARA EL DESARROLLO DEL POTENCIAL HUMANO,48.233647058823536,51
142,7013,COL CHAMPAGNAT,48.22179310344827,58
143,16691,COLEGIO AMERICANO,48.189818181818175,88
144,24372,COL GIMNASIO NORTE DEL VALLE,48.03459259259259,27
145,63883,LIC VAL (VIDA-AMOR-LUZ)                                                                             ,47.9735,8
146,108381,COLEGIO RETOS - SEDE PRINCIPAL,47.95294029850747,67
147,84640,LICEO CARLOS CASTRO SAAVEDRA,47.913,8
148,17376,SANTA  MARIA STELLA MARIS,47.88521951219512,41
149,124834,COLEGIO CAMPESTRE SAN DIEGO - SEDE PRINCIPAL,47.80025,12
150,51425,COLEGIO ANGLOCOLOMBIA,47.786833333333334,12
151,11262,COL DEL SGDO  CORAZON DE JESUS BETHLEMITAS,47.77599999999999,54
152,18929,COLEGIO SAGRADO CORAZON DE JESUS,47.76142857142857,35
153,46516,COL NUEVA ORLEANS                                                                                   ,47.75526315789474,19
154,94755,LIC JUVENIL,47.733599999999996,5
155,24349,IE SAN VICENTE,47.721891891891886,111
156,11650,INSTITUCION EDUCATIVA NACIONAL SUCRE,47.55435294117646,102
157,142877,COLEGIO EKKLESIA,47.543,5
158,16972,COLEGIO FRANCISCANO  PÍO XII,47.465969696969694,66
159,130062,GIMN LA ARBOLEDA                                                                                    ,47.43414285714285,14
160,16998,COLEGIO HEBREO JORGE ISAACS,47.41266666666667,12
161,143024,COLEGIO ALCAZAR DE VALENCIA,47.39183333333333,6
162,46383,COL COLOMBO FRANCES,47.37888888888889,9
163,124875,COLEGIO AGUSTIN NIETO CABALLERO - SEDE PRINCIPAL,47.36603333333333,30
164,84988,COLEGIO LEON DE GREIFF,47.325472727272725,55
165,84608,INST NUESTRA SEÑORA DE LA ASUNCION,47.31968,25
166,118216,INST RICARDO NIETO,47.23753333333334,15
167,84699,COL CENT DE APLICACIÓN PEDAGOGICA (CEDAP),47.18449999999999,6
168,124511,VERNOT SCHOOL,47.130538461538464,13
169,70441,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI - SEDE PRINCIPAL,47.034200000000006,15
170,44065,ASPAEN-GIMNASIO LOS CEREZOS,47.02825,8
171,111419,INSTITUTO BILINGUE AGORA,47.023375,8
172,11668,INSTITUCION EDUCATIVA NACIONAL SUCRE,46.901809523809526,63
173,16873,COLEGIO DEL SAGRADO CORAZÓN DE JESÚS-VALLE DEL LILI,46.82943749999999,48
174,17079,COLEGIO LEONÍSTICO LA MERCED,46.711790697674424,43
175,66514,GIMN EMILIO DE BRIGARD                                                                              ,46.694599999999994,10
176,16832,COLEGIO NUESTRA SEÑORA DE LA CONSOLACION,46.69005882352941,68
177,100354,COL CAMPESTRE AMERICANO - SEDE PRINCIPAL,46.577999999999996,14
178,17723,INSTITUTO TÉCNICO INDUSTRIAL SAN JUAN BOSCO,46.52316438356163,73
179,18598,CARDENAS CENTRO,46.513596774193545,62
180,85712,COL VIRTUAL SIGLO XXI                                                                               ,46.427,4
181,124032,LIC ANGLO DEL VALLE,46.42066666666666,21
182,111575,COLEGIO CAMPESTRE  SAN JUAN DE LA LOMA,46.38854545454545,11
183,129668,GIMN PSICOPEDAG BILINGUE PERSONALIZADO E INTEGRAL           ,46.335,5
184,100578,FRAY LUIS APOSTOL,46.325,1
185,48371,COL MILIT GENERAL AGUSTIN CODAZZI,46.30244897959184,49
186,17145,COLEGIO MIGUEL CAMACHO PEREA,46.22083333333333,6
187,11627,COLEGIO CHAMPAGNAT,46.20900000000001,47
188,20081,COL SAN JOSE DEL AVILA,46.13735714285714,14
189,130641,COL MODERNO  JOHN DEWEY                                                                             ,46.1025,2
190,88849,CENT DE FORMACION EDUCATIVA CENFE                           ,46.0665,2
191,11270,COL SAN FELIPE NERI,46.06509411764705,85
192,144212,COL CRISTIANO BILINGUE DE CARTAGENA,45.9494375,16
193,58263,INSTITUTO DE DESARROLLO EDUCATIVO IDEO,45.926125000000006,8
194,50583,COL NTRA SRA DE LA ANUNCIACION,45.90511111111111,45
195,46235,COLEGIO FRANCISCO JOSE DE CALDAS,45.89489285714285,28
196,7070,REAL COL SAN FRANCISCO DE ASIS,45.84845,80
197,18143,COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,45.8125,46
198,11239,COL FILIPENSE NUESTRA SRA DE LA ESPERANZA,45.762452054794515,73
199,136051,COLEGIO SAN PEDRO CLAVER,45.75916000000001,25
200,63792,COLEGIO CRISTIANO J. VENDER MURPHY - SEDE PRINCIPAL,45.758,26
201,34348,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,45.6641724137931,29
202,18184,LIC DE LOS ANDES,45.6502,55
203,17319,COLEGIO SAN FRANCISCO DE ASIS,45.64186000000001,50
204,74708,INSTITUTO LA CAMPIÑA,45.635999999999996,9
205,53074,COLEGIO SAN ALBERTO MAGNO,45.63592857142857,14
206,58727,COLEGIO COMFANDI EL PRADO,45.635576158940395,151
207,11213,I.E.M. CIUDAD DE PASTO - SEDE PRINCIPAL,45.61689179104478,268
208,117952,COLEGIO BILINGUE MONTESSORI,45.552249999999994,4
209,18242,LA PRESENTACIÓN,45.54316666666667,30
210,65755,COL LA INMACULADA ,45.5212,30
211,17368,COLEGIO CLARETIANO SANTA DOROTEA,45.481877358490564,106
212,66522,INSTITUTO TECNICO LA RIVIERA,45.4594,5
213,18325,LICEO CARTAGO,45.4191875,16
214,87486,COL COMFAMILIAR BUGA,45.41117857142858,28
215,36707,I.E.M. CIUDAD DE PASTO - SEDE PRINCIPAL,45.37110659898476,197
216,50567,COLEGIO LAURETTA BENDER,45.33511111111111,27
217,17418,COLEGIO VILLEGAS,45.33082352941177,17
218,74732,COLEGIO ANA  JULIA  HOLGUIN  DE  HURTADO,45.31112765957446,47
219,18556,COL AGUSTINIANO CAMPESTRE,45.306868131868136,91
220,18952,COLEGIO SALESIANO SAN JUAN BOSCO,45.29351948051948,77
221,129601,LIC CAMPESTRE CRECER,45.23775,8
222,58743,COLEGIO IDEAS,45.2165,22
223,17137,COLEGIO MARIA AUXILIADORA ,45.215326086956516,46
224,16980,COLEGIO FRANCISCANO DE FRAY DAMIAN GONZALEZ,45.19330000000001,150
225,100552,COL TECNICO MARIA ELVINIA,45.174175000000005,80
226,55657,COLEGIO LUIS HORACIO GOMEZ,45.147625,24
