,school_code,school_name,school_score,students_amount
35,59337,INST MUSICAL DIEGO ECHAVARRIA,52.03038461538461,13
36,96537,COLEGIO LA NUEVA ESPERANZA,51.87878873239437,71
37,174,COL CORAZONISTA,51.85890697674419,86
38,23804,LIC ESPAÑOL PEREZ GALDOS,51.847500000000004,4
39,3194,NUEVO COL DEL PRADO,51.831375000000016,56
40,113589,CENTRO DE EDUCACION EL RECREO  (ANTES COL. CENT DE EDUCAC),51.79962499999999,16
41,23564,INST SAN PABLO APOSTOL                                                                              ,51.77009302325582,43
42,12195,COL SANTA TERESA,51.76945454545454,44
43,65144,ASPAEN GIMNASIO SAUCARA                                                                             ,51.71535,20
44,19901,COL CALASANZ                                                                                        ,51.71486111111111,72
45,21154,COL EMMANUEL D ALZON                                                                                ,51.67840000000001,60
46,38331,GIMN SAN LUIS,51.596999999999994,1
47,125211,CAMBRIDGE SCHOOL (GIMN BILING PLAZA SESAMO),51.595272727272715,11
48,489,COL SAN JOSE DE LAS VEGAS,51.59429166666666,96
49,85605,LIC CAMBRIDGE                                                                                       ,51.536405405405404,37
50,126409,CORPORACION COLEGIO CUMBRES,51.53412345679011,81
51,136267,COL REUVEN FEUERSTEIN                                                                               ,51.485045454545464,22
52,2451,COLEGIO ASPAEN GIMNASIO LOS ALCAZARES                                                               ,51.40969444444445,36
53,131888,COLOMBO AMERICAN SCHOOL,51.403999999999996,12
54,46771,LIC DE CERVANTES EL RETIRO                                                                          ,51.228780821917816,73
55,68882,COLEGIO SANTA CRUZ DE LA NUEVA BAEZA                                                                ,51.22675,20
56,14092,COLEGIO DE LA PRESENTACION  ,51.221513888888886,72
57,12088,COL EL CARMEN TERESIANO,51.20488524590166,61
58,102632,COL AGUSTINIANO CIUDAD SALITRE                                                                      ,51.154284671532864,137
59,281,COMUNIDAD COLEGIO DE JESUS MARIA,51.121308823529404,68
60,3202,COLEGIO DEL SAGRADO CORAZON,51.11984677419353,124
61,37770,COLEGIO JOSE MARIA BERRIO                                                                           ,51.08899999999999,13
62,29462,FUND COL UIS,51.05687301587301,63
63,3608,INSTITUTO ALEXANDER VON HUMBOLDT,51.055704545454546,44
64,28274,COLEGIO ALEMAN                                              ,51.02381967213115,61
65,20198,GIMN LOS ANDES                                                                                      ,50.9869898989899,99
66,13326,COL CALASANZ,50.98596428571428,56
67,20628,COL DEL ROSARIO DE SANTO DOMINGO                                                                    ,50.96714942528735,87
68,1784,COLOMBO BRITANICO,50.96187378640777,103
69,760,INST JORGE ROBLEDO,50.92218750000001,64
70,79368,COL FONTAN                                                                                          ,50.87716666666666,6
71,4242,COL. DE LA SALLE,50.814389830508475,59
72,20180,COL CLAUSTRO MODERNO                                                                                ,50.77236666666666,30
73,22012,COL SAN VIATOR                                                                                      ,50.72888541666668,96
74,21584,FUND COL MAYOR DE SAN BARTOLOME                                                                     ,50.674156462585046,147
75,6148,LIC.  ARQUIDIOCESANO DE NTRA SEÑORA,50.65239252336448,107
76,114082,GIMN SAN DIEGO,50.58516666666666,12
77,57992,COLEGIO ESPIRITU SANTO,50.51748780487805,41
78,1446,COLEGIO THEODORO HERTZL                                                                             ,50.51293333333333,15
79,22004,COL SAN PATRICIO                                                                                    ,50.450930232558136,43
80,372,COL MARYMOUNT,50.395672413793115,58
81,133934,AMERICAN SCHOOL SAINT FRANCES,50.30045454545454,11
82,24034,LIC SEGOVIA                                                                                         ,50.22865822784811,79
83,138198,GIMN. NUEVA GRANADA,50.211187499999994,16
84,32730,COL DE LA SALLE                                                                                     ,50.163881249999996,160
85,56374,LIC EDAD DE ORO                                             ,50.156173913043474,23
86,22848,GIMN MODERNO                                                                                        ,50.13311764705882,85
87,105171,CENT. DE ENSEÑANZA PRECOZ  NUEVO MUNDO ,50.092,8
88,96479,GIMN. LUJAN,50.05125,12
89,5108,COLEGIO SEMINARIO DIOCESANO,50.015831683168315,101
90,141,COL CALASANZ,50.01219387755102,98
91,9753,COL DE LA PRESENTACION,50.00693243243243,74
92,77602,GIM LOS ALMENDROS,49.987647058823526,17
93,91306,LIC MOTOVELLE                                                                                       ,49.981199999999994,15
94,56721,COLEGIO METROPOLITANO DE SOLEDAD 2000,49.963696969696976,66
95,24216,COL JORDAN DE SAJONIA                                                                               ,49.92061538461538,78
96,21576,COLEGIO MAYOR DE NUESTRA SEÑORA DEL ROSARIO,49.85844615384614,130
97,93161,COLEGIO LA ENSEÑANZA,49.84573333333333,15
98,59659,LIC CATOLICO CAMPESTRE                                                                              ,49.81304545454545,22
99,21824,COL PUREZA DE MARIA                                                                                 ,49.80057142857142,63
100,23598,INST TEC CENTRAL                                                                                    ,49.778608695652174,253
101,128728,GIMN EL HONTANAR - SEDE PRINCIPAL,49.75272727272727,22
102,3178,COL NUESTRA SEÑORA DEL BUEN CONSEJO,49.75255208333332,96
103,50039,ASPAEN GIMNASIO LA FRAGUA,49.72692857142857,28
104,9746,COLEGIO SALESIANO SAN MEDARDO,49.70158653846155,104
105,40931,COLEGIO NEIL ARMSTRONG,49.701565217391305,23
106,103788,COL CORPORACION PINO VERDE,49.68730769230769,13
107,14142,COL  LA SALLE                                                                                       ,49.66788749999999,80
108,59790,COLEGIO EL SOCORRO,49.65263888888889,36
109,49643,GIMN VALLE GRANDE,49.62533684210528,95
110,76463,COL. LA ANUNCIACION,49.59576000000001,25
111,12203,COL SANTO ANGEL DE LA GUARDA,49.591289473684206,38
112,21345,COL HISPANOAMERICANO CONDE ANSUREZ                                                                  ,49.58665306122449,49
113,7914,COL LA SALLE,49.583800000000004,125
114,14456,COL SAGRADO CORAZON DE JESUS HERMANAS BETHLEMITAS                                                   ,49.559111111111115,18
115,86793,GIMN CAMP SAN FRANCISCO DE SALES                            ,49.54955172413793,58
116,19786,COL ALVERNIA                                                                                        ,49.543634920634915,63
117,3210,COL COMPAÑIA DE MARIA LA ENSEÑANZA,49.53098795180724,83
118,14134,COL  LA MERCED                                                                                      ,49.52543076923076,65
119,20438,COL DE LA PRESENTACION SANS FACON                                                                   ,49.50974444444445,90
120,13508,FUND GIMN PEREIRA,49.493423728813575,59
121,144337,COLEGIO SAN ALBERTO MAGNO - SEDE PRINCIPAL,49.491692307692304,13
122,113597,COL.  GIMN. MOMPIANO,49.478052631578954,19
123,107789,COL CAMPESTRE LA COLINA,49.46988235294117,34
124,143537,GIMN NUEVO MODELIA                                                                                  ,49.424095238095234,21
125,12880,FRANCISCANO SAN LUIS REY,49.42312499999999,112
126,110262,CORPORACION EDUCATIVA LA CONCEPCION (COL),49.40999999999999,33
127,86496,CORP EDUC AMIGOS INSTITUTO JEAN PIAGET,49.38604166666667,24
128,126490,COLEGIO LUJAN,49.35600000000001,4
129,103481,COL ABRAHAM MASLOW - SEDE PRINCIPAL,49.327714285714286,14
130,60236,COL. HISPANOAMERICANO,49.30616666666667,18
131,21337,COL HIJAS DE CRISTO REY                                                                             ,49.286271428571425,70
132,135566,GIMN CRISTIANO ADONAI                                                                               ,49.279375,8
133,125187,"""CENTRO DE DESARROLLO HUMANO """"CEDHU""""""",49.27113333333333,15
134,63438,COL NUEVA INGLATERRA                                                                                ,49.2094745762712,59
135,25346,COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS                                                        ,49.18776785714288,112
136,49411,GIMNASIO CAMPESTRE DEL NORTE,49.16393333333334,30
137,12583,COL SAGRADO CORAZON DE JESUS BETHLEMITAS,49.15990476190476,21
138,20487,COL DE LOS ANGELES                                                                                  ,49.137461538461544,13
139,23101,COL CHAMPAGNAT                                                                                      ,49.04964044943821,89
140,50880,COLEGIO LONDRES                                                                                     ,49.02916666666666,18
141,44172,COL. GIMNASIO DEL NORTE,48.995596330275234,109
142,7906,COL DE LA SGDA FAMILIA,48.98222857142857,70
143,79863,GIMN NICOLAS DE FEDERMAN                                                                            ,48.980705882352936,17
144,588,GIMN LOS CEDROS,48.96518749999999,32
145,46789,LIC DE LA UNIVERSIDAD CATOLICA                                                                      ,48.96433333333334,27
146,7641,COL. SANTA FE,48.96340404040404,99
147,38307,COL DEL SAGRADO CORAZON ,48.95,74
148,61507,GIMNASIO ALTAIR DE LA SABANA,48.93253333333333,45
149,21865,COL DE SAN ALBERTO MAGNO                                                                            ,48.926,11
150,127472,COL BILINGUE DIVINO NIÑO - SEDE PRINCIPAL,48.917764705882355,17
151,143644,COLEGIO BURECHE,48.91525,16
152,72934,COLEGIO COLSUBSIDIO CIUDADELA - SEDE PRINCIPAL,48.879,164
153,147355,GIMN CAMPESTRE SANTA SOFIA                                  ,48.8786,5
154,113092,GIMN CAMP CRISTIANO                                         ,48.87796296296297,27
155,130245,COL SAINT ANDREWS,48.868199999999995,10
156,140566,OAKLAND COLEGIO CAMPESTRE - SEDE PRINCIPAL,48.82288888888888,9
157,138610,RODOLFO LLINAS,48.821000000000005,11
158,7963,LICEO MONTERIA,48.79472727272728,33
159,4333,COL. SALESIANO SAN PEDRO CLAVER,48.78662962962963,108
160,14118,COL DEL SAGRADO CORAZON DE JESUS                                                                    ,48.77214754098361,61
161,14688,COL AGUSTINIANO,48.72823943661972,71
162,98202,GIMNASIO CAMPESTRE,48.68635714285714,14
163,25924,COL SANTA ANA                                                                                       ,48.669572815533975,103
164,104240,GIMN DE LOS LLANOS,48.649071428571425,28
165,118539,COL INGLES,48.62174999999999,16
166,85365,INST SAN PABLO APOSTOL                                                                              ,48.60728571428571,49
167,87254,COL DE BACHILLERATO ACDEMICO ROSARISTA,48.607,6
168,12872,SAN JOSE HERMANOS MARISTAS,48.60649999999999,50
169,844,INST SAN CARLOS,48.60513636363636,154
170,63883,LIC VAL (VIDA-AMOR-LUZ)                                                                             ,48.59436363636364,22
171,131276,LIC SANTA BERNARDITA                                                                                ,48.56805882352941,51
172,6213,SEM. MENOR DE NUESTRA SEÑORA DEL ROSARIO,48.56785483870967,62
173,22236,COL STELLA MATUTINA                                                                                 ,48.5601304347826,23
174,22152,COL SANTO TOMAS DE AQUINO                                                                           ,48.544518987341775,79
175,132340,GIMN LAS PALMAS                                                                                     ,48.50175,8
176,21519,COL DE MARIA AUXILIADORA                                                                            ,48.49517105263158,76
177,114074,LIC NUEVA GENERACION                                                                                ,48.4827,10
178,90050,COLEGIO CAMPESTRE HORIZONTES                                                                        ,48.47604347826086,23
179,142463,COLEGIO LOS CEDROS - SEDE PRINCIPAL,48.4508,5
180,85761,C.E. LOS SAUCES,48.434666666666665,15
181,26112,COL NUEVO GIMN                                                                                      ,48.426189189189195,37
182,26286,COL TERESIANO                                                                                       ,48.422737704918035,61
183,110023,COLEGIO EL ROSARIO                                                                                  ,48.41904761904762,21
184,71266,COL.  MONTESSORI,48.387595744680844,47
185,21469,COL JOSE JOAQUIN CASTRO MARTINEZ                                                                    ,48.37125,44
186,1115,COL DE LA UNIV POTIFICIA BOLIVARIANA,48.34293525179857,278
187,54148,LIC MONTANA                                                                                         ,48.3364,5
188,25155,COL FRANCISCANO DEL VIRREY SOLIS                                                                    ,48.30878333333333,60
189,21717,COL NUEVA YORK E.U.                                                                                 ,48.28862068965518,87
190,109264,INST SANTA TERESITA,48.28369902912621,103
191,34967,CENT CIAL DE EDUC MEDIA MARGARITA BOSCO                                                             ,48.2829315068493,73
192,12849,SAGRADO CORAZON DE JESUS,48.22296428571428,28
193,69146,COLEGIO LUIS AMIGO,48.20917647058824,34
194,113837,COLEGIO FRANCISCO PALAU Y QUER - SEDE PRINCIPAL,48.20441463414634,41
195,62984,COL PSICOPEDAG VILLA MAYOR                                                                          ,48.196312500000005,32
196,81299,GIMN FUENTE DEL RIO                                         ,48.16496153846154,26
197,20149,FUND COL CLARA CASAS MORALES                                                                        ,48.1642,15
198,15370,COLEGIO NUESTRA SEÑORA DE LAS MERCEDES,48.1465,64
199,42903,LICEO PANAMERICANO,48.13243999999999,100
200,364,COL MARIA AUXILIADORA,48.12512727272726,55
201,74062,COL YARIGUIES                                                                                       ,48.114333333333335,9
202,137992,INSTITUCION EDUCATIVA MARIA MONTESSORI - SEDE PRINCIPAL,48.08612500000001,8
203,68817,COLEGIO BILINGUE INTERNACIONAL DEL QUINDIO LTDA,48.08075,8
204,23507,INST SAN BERNARDO DE LA SALLE                                                                       ,48.03904918032789,183
205,24893,COLEGIO SEMINARIO SAN JUAN APOSTOL,48.03753333333334,75
206,471,COLEGIO SAN JOSÉ DE LA SALLE - SEDE PRINCIPAL,48.028109375000014,128
207,3103,COLEGIO BIFFI LA SALLE,48.01854867256637,113
208,19752,COL AGUSTINIANO NORTE                                                                               ,48.01358482142858,224
209,57737,GIMNASIO PALMA REAL,48.0112972972973,37
210,20545,COL DE NSTRA SRA DE LA CONSOLACION                                                                  ,48.00283606557377,61
211,4762,COLEGIO DE LA PRESENTACION TUNJA,47.97601470588235,68
212,118711,COL PSICOPEDAG EL FUTURO DE VILLA DEL RIO                                                           ,47.975,20
213,83758,COL UNID PEDAGOGICA                                                                                 ,47.965833333333336,36
214,126268,COL LOS PORTALES,47.948375,24
215,85654,GIMN CAMPESTRE BETH-SHALOM (ANTIGUO EL REDIL)                                                       ,47.94026923076923,26
216,113829,GIMN CAMPESTRE,47.9216,45
217,86934,CASD HERMOGENES MAZA,47.90701492537314,134
218,3350,COLEGIO LA MEDALLA  MILAGROSA,47.89354545454545,22
219,98749,GIMN SANTA MARIA DEL ALCAZAR                                                                        ,47.88279591836735,49
220,22954,INSTITUTO COLSUBSIDIO DE EDUCACION FEMENINA,47.87262025316455,79
221,39628,INST CEMODEN                                                                                        ,47.86985,20
222,23754,LIC DE COLOMBIA                                                                                     ,47.86355555555555,27
223,73296,COL MONTEMOREL LTDA                                         ,47.86204761904762,21
224,25494,INST PEDAG NACIONAL                                                                                 ,47.86044285714286,140
225,3129,COL COLON,47.84629936305732,157
226,101832,COL GIMN LOS PINARES,47.8405,16
227,46748,GIMN GEORGE BERKELEY                                                                                ,47.83165217391304,46
228,20537,COL DE NSTRA SRA DEL BUEN CONSEJO                                                                   ,47.79482352941176,85
229,19893,COL CAFAM                                                                                           ,47.779667924528304,265
230,20420,COL DE LA PRESENTACION LUNA PARK                                                                    ,47.773773195876274,97
231,20388,COL DE LA ENSEÑANZA,47.74845762711865,59
232,12534,COL FRANCISCO FERNANDEZ DE CONTRERAS,47.71262962962963,54
233,63578,COL PADRE MANYANET,47.7097889908257,109
234,91,COL BETHLEMITAS,47.70368376068375,117
235,20123,COL CARDENAL PACELLI                                                                                ,47.69835714285715,14
236,144105,GIMNASIO CAMPESTRE LOS ALPES - SEDE PRINCIPAL,47.689285714285724,14
237,22749,GIMN SANTA CRISTINA DE TOSCANA                                                                      ,47.666266666666665,30
238,133462,COLEGIO IDPHU BILINGUE DE SANTA MARTA,47.6605,4
239,49106,COLEGIO COLOMBO FRANCES,47.6475,30
240,25957,COL DE MARIA ANGELA                                                                                 ,47.644948717948715,39
241,15909,COL CHAMPAGNAT,47.63935714285714,140
242,2147,COLEGIO MARIA AUXILIADORA                                                                           ,47.612500000000004,24
243,103564,LICEO GENERAL SERVIEZ,47.589027777777765,36
244,3798,COLEGIO LICEO DE CERVANTES,47.58562068965518,58
245,24117,LIC TEILHARD DE CHARDIN                                                                             ,47.530499999999996,18
246,22020,COL SANTA CLARA                                                                                     ,47.51286440677966,59
247,96008,COLEGIO GIMNASIO CANTABRIA ,47.502545454545455,11
248,12765,LA SAGRADA FAMILIA (CAPUCHINAS),47.484454545454554,22
249,22145,COL DEL SANTO ANGEL                                                                                 ,47.463550000000005,80
250,137968,COLEGIO INTERNACIONAL CARTAGENA   (COL INTER SCHOOL CABAÑI),47.44744444444444,9
251,116236,COLEGIO ANDINO DE TUNJA,47.44571428571429,28
252,75572,COLEGIO LUZ A LAS NACIONES,47.44185714285714,14
253,22202,COLEGIO SOR TERESA VALSE,47.43232876712329,73
254,19737,COLEGIO AGUSTINIANO DE SAN NICOLAS,47.41721568627452,102
255,14100,COL  SANTISIMA TRINIDAD                                                                             ,47.40591428571428,35
256,56333,COL INTEGRAL BAQUERIZO Y MURILLO                                                                    ,47.398849999999996,20
257,123950,COL  LOS CATALANES                                                                                  ,47.3916,10
258,77057,COL. MARIA MONTESORI,47.348733333333335,15
259,103952,COL PSICOPEDAG CARL ROGERS                                                                          ,47.34057894736843,38
260,35204,COL. PARROQUIAL EL CARMELO,47.338941176470584,17
261,64543,INSTITUCIÓN EDUCATIVA ANTONIO NARIÑO,47.33773863636363,88
262,72678,COLEGIO MONTE REAL,47.33485714285714,7
263,21923,COL SAN JOSE                                                                                        ,47.33392086330936,139
264,141663,COLEGIO ARTISTICO MUSICAL PENTAGRAMA - SEDE PRINCIPAL,47.311,1
265,133165,SUMMERHILL SCHOOL                                           ,47.30021428571428,42
266,3376,COL DE LA SAGRADA FAMILIA,47.298325842696634,89
267,19794,COL AMERICANO DE BOGOTA                                                                             ,47.29819867549669,151
268,58933,FUND PARA LA ACTUALIZACION DE LA EDUCACION                  ,47.27842857142857,14
269,13706,COLEGIO SALESIANO SAN JUAN BOSCO,47.273022222222224,90
270,20461,COL ESCLAVAS SGDO CORAZON DE JESUS                                                                  ,47.27267045454546,88
271,42044,INST EDUC SANTO ANGEL,47.272222222222226,72
272,25791,COLEGIO CANAPRO,47.26113114754097,61
273,80150,COL SANTO TOMAS DE CHIA                                     ,47.258589743589745,39
274,23846,LIC HNO MIGUEL LA SALLE                                                                             ,47.25405925925925,135
275,28340,COL COOP SAN JOSÉ DE PERALTA - SEDE PRINCIPAL,47.25114583333333,48
276,21816,COL PROVINMA                                                                                        ,47.241962962962965,27
277,26260,INST PEDAG ARTURO RAMIREZ MONTUFAR                                                                  ,47.23816129032259,62
278,25239,COL LISA MEITNER                                                                                    ,47.237849999999995,20
279,122606,ZION SCHOOL                                                 ,47.23369230769231,13
280,54403,COL. COMFAMILIAR C/GENA.,47.231078124999996,64
281,133256,COL ALIANZA PEDAGOGICA,47.22073333333333,15
282,66787,COL AGUSTINIANO SUBA                                                                                ,47.2177627118644,118
283,46573,LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA)                                                ,47.19983333333334,48
284,143081,COLEGIO COLSUBSIDIO CHICALÁ - SEDE PRINCIPAL,47.19394444444444,36
285,54809,COLEGIO MARIA AUXILIADORA ALTICO,47.17367924528302,53
286,22558,GIMN DEL CORAZON DE MARIA                                                                           ,47.171956521739126,23
287,132522,GIMNASIO CAMPESTRE VILLA MARGARITA,47.1645,6
288,5967,COL. DE NTRA. SRA. DEL ROSARIO,47.160902439024376,82
289,103283,COLEGIO EL DIVINO NINO,47.14939999999999,50
290,23234,COL INGLATERRA REAL                                                                                 ,47.14435714285714,14
291,4218,COL. EUCARISTICO DE SANTA TERESA,47.13496610169493,59
292,5942,COL. MAYOR DE NTRA SEÑORA,47.13302083333334,48
293,14019,COLEGIO COOPERATIVO COMFENALCO,47.13255844155844,77
294,62919,COL BILING NUEVA ALEJANDRIA                                                                         ,47.13158333333333,12
295,146506,COLEGIO MAYOR PRIMEROS MAESTROS,47.129000000000005,1
296,3160,COLEGIO DE MARIA AUXILIADORA - SEDE PRINCIPAL,47.11964367816093,87
297,108381,COLEGIO RETOS - SEDE PRINCIPAL,47.112791666666666,72
298,76323,COL CARDENAL LUQUE                                          ,47.11221428571429,14
299,4119,COL. BIFFI,47.10587603305785,121
300,91959,"COL, EMPRESARIAL DE LOS ANDES",47.10490909090909,11
301,25510,LIC LA SABANA                                                                                       ,47.08077272727273,22
302,107466,COL. BILINGUE DE CARTAGENA,47.07575,16
303,21196,COL EUCARISTICO                                                                                     ,47.06923232323231,99
304,103762,CAMPESTRE EDELMIRA NIETO,47.04294117647059,17
305,2014,COLEGIO LA INMACULADA                                       ,47.04026530612245,49
306,4325,COL. NTRA. SEÑORA DE LA CANDELARIA,47.03627956989247,93
307,56416,LIC HYPATIA                                                                                         ,47.03134482758621,29
308,20479,COL DE LOS ANDES                                                                                    ,47.027511363636364,88
309,45203,GIMN LOS ROBLES                                                                                     ,47.01927586206897,29
310,11007,COL. LA SALLE DE VILLAVICENCIO ,47.00793243243243,74
311,1776,COLEGIO BENEDICTINO DE SANTA MARIA                          ,46.972076923076926,52
312,14753,COL REINA DE LA PAZ,46.96940000000001,25
313,19935,COL DE BTO PATRIA                                                                                   ,46.96780985915494,142
314,128611,GIMN SAN ANGELO                                                                                     ,46.965265306122454,49
315,10389,COLEGIO DE LA PRESENTACION,46.96383098591549,71
316,97311,C0LEGIO CRISTIANO LA ESPERANZA,46.9375,30
317,134312,IE SAN JOSE DE LA SALLE,46.93706410256411,78
318,1834,COLEGIO TERESIANO                                           ,46.933749999999996,68
319,3509,COL NTRA SRA DE LOURDES,46.91576712328767,73
320,108266,COLEGIO INTERNACIONAL DE MEDELLIN                  ,46.912866666666666,15
321,61721,CENT EDUC SAGRADA FAMILIA DE NAZARETH                                                               ,46.901886792452835,53
322,103887,UNID PEDAGOGICA BILINGÜE PIERRE DE FERMAT,46.88691666666668,12
323,20602,COL DE NSTRA SRA DE LA PRESENTACION CENTRO                                                          ,46.885050420168085,119
324,140483,GIMN CAMP SAN SEBASTIAN                                                                             ,46.8795,8
325,21162,COL EMILIO VALENZUELA - SEDE PRINCIPAL,46.861900000000006,60
326,70854,COLEGIO ANGLO - ESPAÑOL,46.859857142857145,7
327,92015,COL RAFAEL POMBO ,46.851075,40
328,22103,COL SANTA TERESA DE JESUS                                                                           ,46.82600609756098,164
329,64170,COLEGIO SAN JOSE DE CALASANZ,46.81005263157894,19
330,15917,SEDE 1 SANTA TERESA DE JESUS,46.78534653465346,101
331,21097,COL DIVINO SALVADOR                                                                                 ,46.78429702970297,101
332,115253,INST PEDAGOGICO CAMPESTRE                                   ,46.78371428571428,7
333,14043,GIMNASIO SUPERIOR,46.77333333333333,18
334,143966,COL SAGRADO CORAZON DE JESUS,46.77105555555555,54
335,13458,COL LA SALLE,46.760175999999994,125
336,22160,COL SIERVAS DE SAN JOSE                                                                             ,46.757094736842085,95
337,91009,CENT EDUC DIST SAN JOSE NORTE,46.75245161290323,31
338,134775,LICEO SANTO DOMINGO SAVIO,46.74622727272727,22
339,15164,INSTITUTO ISIDORO MIRANDA MORANTES - SEDE PRINCIPAL,46.736999999999995,25
340,5082,COLEGIO NACIONALIZADO LA PRESENTACION SEDE NORTE,46.723075,160
341,115105,NUEVO COLEGIO MARIA MONTESSORI,46.719,14
342,2964,ATENEO TEC COMERCIAL,46.709649999999996,20
343,87999,COL BILING DE LA UNIVERSIDAD DEL BOSQUE                                                             ,46.700714285714284,42
344,8334,COL MARIA AUXILIADORA CHIA                                  ,46.6960625,80
345,57869,COL SANTO ANGEL,46.690347826086956,46
346,7575,COL. SAGRADA FAMILIA,46.65897872340426,47
347,2428,COLEGIO EL CARMELO                                                                                  ,46.65039583333333,96
348,1685,I. E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,46.6450776699029,103
349,78253,COLEGIO COMERCIAL ADVENTISTA DE SOGAMOSO CADES,46.6425,8
350,86025,COL NAZARET,46.63679069767442,43
351,4143,COL. DE LA ESPERANZA,46.621675,40
352,39107,INST ANDRES FEY                                                                                     ,46.60120689655172,29
353,126763,COL COOP SAN AGUSTIN - SEDE PRINCIPAL,46.59857894736842,19
354,73361,CENT DE INTEGRACION EDUCACION DEL NORTE (CIEN )                                                     ,46.596434782608696,23
355,102723,LIC CHICO CAMPESTRE                                                                                 ,46.592733333333335,15
356,37499,LIC LEON DE GREIFF,46.57683333333333,42
357,5934,COL. NTRA SRA. DE LOS ANGELES,46.57541176470588,68
358,13482,COL SAGRADO C. DE J.BETHLEMITAS,46.574741935483864,31
359,48652,COL DEL SAGRADO CORAZON DE MARIA                                                                    ,46.57399999999999,3
360,43430,SEDE NUESTRA SEÑORA DE FATIMA,46.56928571428571,42
361,137794,COUNTRY BILINGUAL SCHOOL - SEDE PRINCIPAL,46.56596296296296,27
362,75390,LIC FORMACION EDUC PERSONALIZADA                                                                    ,46.54642857142858,28
363,10140,COL COOP CAMPESTRE,46.53511111111111,36
364,21311,COL FUND COLOMBIA                                                                                   ,46.532724137931034,58
365,21386,GIMN MONSEÑOR MANUEL MARIA CAMARGO,46.518451219512194,82
366,22822,GIMN LOS PINOS                                                                                      ,46.50383969465649,131
367,56259,COL DE BTO UNIVERSIDAD LIBRE                                                                        ,46.47833333333334,99
368,102392,GIMN MODERNO MONTECATINI,46.47793333333334,15
369,14126,COLEGIO FRANCISCANO DEL   VIRREY SOLIS,46.4751052631579,57
370,63206,GIMN FIDEL CANO                                                                                     ,46.46673684210527,19
371,135327,LIC CATEDRAL HIGH SCHOOL                                       ,46.46226923076923,26
372,125153,LIC PUPO JIMENEZ,46.461870967741945,31
373,5322,INSTITUTO INTEGRADO ANTONIO NARIÑO,46.46068965517241,29
374,20610,COL DE NSTRA SRA DEL ROSARIO                                                                        ,46.448596273291926,161
375,108464,GIMN EL LAGO                                                                                        ,46.439766233766235,77
376,15487,COLEGIO PESTALOZZIANO,46.42649019607843,51
377,28209,COL  HISPANO INGLES,46.425999999999995,12
378,113860,COL GIMN DOMINGO SAVIO,46.423808510638295,47
379,98707,COL REAL ESCANDINAVO                                                                                ,46.421,27
380,138370,COLEGIO EL ENCANTO,46.4054,10
