,school_code,school_name,school_score,students_amount
45,182,COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL,74.91489361702128,94
46,21899,COL SAN BARTOLOME LA MERCED,74.86176470588234,136
47,19448,COL NUEVA GRANADA,74.84102564102562,117
48,3418,COLEGIO KARL C PARRISH,74.82916666666665,48
49,111658,COL CALATRAVA,74.80000000000001,13
50,58065,COL LIC FRANCES DE PEREIRA,74.75555555555557,45
51,95414,COLEGIO HACIENDA LOS ALCAPARROS,74.6984126984127,63
52,62455,COLEGIO BRITANICO DE CARTAGENA,74.67142857142858,28
53,58867,ASOCIACION COLEGIO GRANADINO,74.63555555555557,45
54,22574,GIMN FEMENINO,74.57199999999999,50
55,3459,COLEGIO MARYMOUNT,74.56451612903226,62
56,19406,COL HELVETIA,74.54693877551021,49
57,19349,COL ANDINO,74.51714285714286,140
58,130534,COLEGIO LA ARBOLEDA,74.51111111111112,27
59,126409,CORPORACION COLEGIO CUMBRES,74.425,56
60,21485,COL JOSE MAX LEON,74.42000000000002,70
61,17335,COL BERCHMANS,74.38425196850393,127
62,149476,CORPÓRACION GIMNASIO ALEMÁN FRIENDRICH VON SCHILLER,74.24,10
63,105742,COLEGIO FREINET,74.08,55
64,100990,GIMN INGLES,74.04736842105264,38
65,46557,COLEGIO BRITANICO INTERNACIONAL,74.04285714285713,56
66,27011,ASPAEN GIMNASIO CARTAGENA DE INDIAS,74.02380952380953,42
67,17806,LICEO FRANCES PAUL VALERY,73.97627118644068,59
68,62208,COL MAYOR DE LOS ANDES,73.90697674418605,43
69,19497,COL SANTA MARIA,73.8920634920635,63
70,24463,COL JEFFERSON,73.78591549295776,71
71,106286,COLEGIO TILATA,73.76666666666667,36
72,94250,GIMN LOS CAOBOS,73.72786885245903,61
73,51292,ASPAEN GIMNASIO LOS CORALES,73.64444444444445,18
74,36723,COL ROCHESTER,73.5910447761194,67
75,58628,COLEGIO INTERNACIONAL LOS CAÑAVERALES,73.57777777777778,9
76,42473,GIMN BRITANICO,73.4483870967742,62
77,16667,CORPORACIÓN CULTURAL COLEGIO ALEMÁN,73.37142857142855,70
78,50625,COL LOS ANDES,73.16923076923078,26
79,135558,COLEGIO REAL (ROYAL SCHOOL),73.09056603773584,53
80,16733,COLEGIO BENNETT,73.08636363636364,44
81,3327,COLEGIO HEBREO UNION,72.96842105263158,19
82,20503,COLEGIO TRINIDAD DEL MONTE SCHOOL OF THE SACRED HEART,72.925,16
83,22632,ASPAEN GIMNASIO IRAGUA,72.91219512195121,82
84,19505,COLEGIO DE INGLATERRA (THE ENGLISH SCHOOL),72.90508474576271,118
85,79061,COL GIMNACIO CALIBIO,72.85,16
86,77776,COL FUNDACION LIC INGLES,72.69142857142856,35
87,129502,INTERNATIONAL BERCKLEY SCHOOL,72.50285714285715,35
88,142851,COLEGIO VICTORIA,72.48421052631578,38
89,17749,LICEO BENALCAZAR,72.35111111111111,45
90,66860,GIMNASIO SANTA ANA,72.31764705882354,17
91,118042,COL BILING RICHMOND,72.29811320754716,53
92,3350,COLEGIO LA MEDALLA  MILAGROSA,72.01666666666667,12
93,135921,COL LOS TREBOLES,71.87142857142858,14
94,129650,COLEGIO BRITÁNICO-THE BRITISH SCHOOL,71.81052631578947,19
95,106229,COL FUND CARDENAL JHON HENRY NEWMAN,71.70697674418604,43
96,39172,COL. FUND.   BILING . DE VALLEDUPAR,71.64761904761903,42
97,66431,COL INTERNACIONAL DE BOGOTA,71.55789473684212,19
98,178038,COL ARCA INTERNACIONAL BILINGÜE,71.53333333333333,9
99,50724,COLEGIO ALBANIA,71.29375000000002,32
100,26369,GIMN DEL NORTE,71.09411764705882,34
101,3046,CORP CULT COL ALEMAN,71.08536585365854,82
102,29231,CENT EDUC Y CULT ESPAÑOL REYES CATOLICOS,71.08275862068965,58
103,155036,LIC TALLER SAN MIGUEL,70.90555555555557,36
104,89243,LIC MONTESSORI,70.85333333333332,15
105,34306,COL COLOMBO GALES,70.81851851851852,54
106,74641,COLEGIO LEON DE GREIFF,70.68499999999997,40
107,143099,COL GRAN BRETAÑA,70.5,18
108,179358,COLEGIO SAN JOSÉ,70.1840909090909,88
109,50567,COLEGIO LAURETTA BENDER,70.12258064516129,31
110,17061,COLEGIO LACORDAIRE,70.06486486486486,37
111,53363,COLEGIO BILINGUE  SANTA MARTA,69.61999999999999,30
112,50559,ASPAEN COLEGIO JUANAMBÚ,69.58571428571429,14
113,47357,COLEGIO ASPAEN GIMNASIO HORIZONTES,69.4,13
114,143644,COLEGIO BURECHE,69.16,45
115,6023,COL. SAN LUIS GONZAGA,69.11428571428571,91
116,18184,LICEO DE LOS ANDES,68.83870967741936,31
117,63792,COLEGIO CRISTIANO J. VENDER MURPHY,68.8125,16
118,58719,COLEGIO INGLES DE LOS ANDES,68.8076923076923,26
119,96131,INSTITUTO PARA EL DESARROLLO DEL POTENCIAL HUMANO,68.8,44
120,156299,GIMNASIO CAMPESTRE LOS CEREZOS,68.71578947368421,19
121,177766,COLEGIO NUEVO CAMBRIDGE,68.64999999999999,16
122,11288,COL SAN FRANCISCO JAVIER,68.51136363636361,88
123,164145,COLEGIO SAN JOSÉ,68.38260869565217,23
124,70037,COLEGIO ANEXO SAN FRANCISCO DE ASIS,68.34117647058824,17
125,131250,COLEGIO ANGLO AMERICANO,68.25882352941177,17
126,58651,LICEO LOS ALPES INSTITUCION EDUCATIVA S.A.S.,68.12142857142858,28
127,23739,LIC BOSTON,67.8950819672131,61
128,79657,COLEGIO BRITANICO DE MONTERIA MS S.A.S,67.54117647058824,17
129,100354,COL CAMPESTRE AMERICANO,67.32380952380953,21
130,17293,COLEGIO SAN ANTONIO MARIA CLARET,67.30458715596332,109
131,39461,SEMINARIO MENOR ARQUIDIOCESANO,67.15199999999999,50
132,16873,COLEGIO DEL SAGRADO CORAZÓN DE JESÚS-VALLE DEL LILI,67.05555555555556,36
133,76281,NUEVO GIMNASIO CRISTIANO,67.05116279069767,43
134,179226,COLEGIO KNIGHTSBRIDGE SCHOOLS INTERNATIONAL,66.96,25
135,135806,COLEGIO DWIGHT DAVID EISENHOWER,66.95,4
136,156604,COLEGIO CANADIENSE,66.94074074074075,54
137,78733,CENTRO EDUCATIVO ETIEVAN -  COLEGIO ENCUENTROS,66.94,10
138,22665,GIMN JOSEFINA CASTRO DE ESCOBAR,66.73913043478261,23
139,143594,COLEGIO DAVID,66.5764705882353,17
140,51425,COLEGIO ANGLOCOLOMBIA,66.49999999999999,14
141,66951,COLEGIO TIERRA NUEVA,66.29166666666667,24
142,18614,COLEGIO SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,66.25714285714285,35
143,36756,COLEGIO REYES CATOLICOS,66.24814814814815,54
144,44065,ASPAEN-GIMNASIO LOS CEREZOS,66.22666666666667,15
145,156091,COL. ANGLOHISPANO,66.18285714285713,35
146,19463,COL NUEVO REINO DE GRANADA,66.1705882352941,34
147,16972,COLEGIO FRANCISCANO  PÍO XII,66.04931506849317,73
148,7088,COL SAN JOSE DE TARBES,65.93962264150942,53
149,18143,COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,65.90638297872341,47
150,7013,COL CHAMPAGNAT,65.89999999999999,66
151,129668,GIMN PSICOPEDAG BILINGUE PERSONALIZADO E INTEGRAL,65.725,8
152,106344,AMERICAN SCHOOL,65.60645161290321,31
153,170621,COLEGIO CAMPESTRE ANGLO HISPANO,65.58,10
154,130187,COLEGIO SAGRADO CORAZON MONTEMAYOR,65.56470588235295,17
155,55657,COLEGIO LUIS HORACIO GOMEZ,65.53125,32
156,178202,ALAS COLEGIO,65.525,8
157,62190,GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI,65.43529411764706,34
158,53967,COLEGIO BILINGÜE MAXIMILIANO KOLBE,65.43448275862069,29
159,130062,GIMN LA ARBOLEDA,65.02857142857142,14
160,24372,COL GIMNASIO NORTE DEL VALLE,65.01935483870967,31
161,11262,COLEGIO DEL SAGRADO CORAZON DE JESUS,64.91999999999999,75
162,130641,COL MODERNO  JOHN DEWEY,64.73333333333333,9
163,149856,LICEO BELLA SUIZA,64.67499999999998,8
164,16881,COL DE LA SAGRADA FAMILIA,64.58571428571429,28
165,54197,INSTITUCION EDUCATIVA ASPAEN GIMNASIO ALTAMAR BILINGUE,64.24000000000001,10
166,53108,FUNDACION EDUCATIVA LIDERES,64.11764705882354,17
167,17186,COLEGIO NUESTRA SEÑORA DEL ROSARIO,64.11764705882354,17
168,40154,COLEGIO LYNDON B. JOHNSON,64.0857142857143,35
169,16691,COLEGIO AMERICANO,64.06753246753246,154
170,169466,GIMNASIO YACARD,63.95,16
171,124511,VERNOT SCHOOL,63.9,12
172,7070,REAL COL SAN FRANCISCO DE ASIS,63.877966101694916,59
173,106120,EL NUEVO COL THE NEW SCHOOL,63.825806451612905,31
174,46383,COL COLOMBO FRANCES,63.785714285714285,14
175,17137,COLEGIO MARIA AUXILIADORA,63.733333333333334,21
176,58735,COL ALEJANDRIA,63.599999999999994,6
177,55673,COLEGIO CENTRO DE ARTE JUVENILIA,63.4888888888889,18
178,74732,COL ANA JULIA HOLGUIN  DE  HURTADO,63.31071428571429,56
179,17459,GIMN LOS FARALLONES,63.13333333333334,27
180,112078,COL BILINGÜE LANCASTER,63.01666666666667,24
181,118745,COLEGIO MIXTO SAN VICENTE,62.92380952380953,21
182,20024,COLEGIO DE SAN LUIS GONZAGA,62.841176470588245,68
183,18721,SEM DE CRISTO SACERDOTE,62.80588235294118,34
184,124875,COLEGIO AGUSTIN NIETO CABALLERO,62.8,20
185,124834,COLEGIO CAMPESTRE SAN DIEGO,62.666666666666664,21
186,18556,COL AGUSTINIANO CAMPESTRE,62.489285714285714,56
187,17079,COLEGIO LEONÍSTICO LA MERCED,62.317142857142855,70
188,53074,COLEGIO SAN ALBERTO MAGNO,62.13333333333334,18
189,129601,LIC CAMPESTRE CRECER,62.0,4
190,17129,COLEGIO MAYOR ALFEREZ REAL,61.965853658536574,82
191,16980,COLEGIO FRANCISCANO DE FRAY DAMIAN GONZALEZ,61.87898089171977,157
192,17723,INSTITUTO TÉCNICO INDUSTRIAL SAN JUAN BOSCO,61.796226415094324,53
193,118554,COL. REAL JEAN PIAGET,61.785714285714285,14
194,39180,COL NUESTRA SEÑORA DE BETHLEM,61.779999999999994,30
195,17376,SANTA  MARIA STELLA MARIS,61.443749999999994,32
196,16832,COLEGIO NUESTRA SEÑORA DE LA CONSOLACION,61.33114754098361,61
197,41459,COLEGIO COMERCIAL DE PALMIRA O.E.T.H,61.27142857142858,14
198,111872,COL SANTA INES CAMPESTRE,61.08888888888888,18
199,100552,COL TECNICO MARIA ELVINIA,60.982051282051266,78
200,84640,LICEO CARLOS CASTRO SAAVEDRA,60.94285714285714,7
201,17178,COL. NUESTRA SEÑORA DE LA GRACIA,60.91428571428571,35
202,156331,FUND COL SAN JUAN DEL CAMINO,60.84000000000001,10
203,101048,COLEGIO BILINGÜE SAN JOSE CAMPESTRE,60.779999999999994,20
204,117952,COLEGIO BILINGUE MONTESSORI,60.65,20
205,84988,COLEGIO LEON DE GREIFF,60.526315789473706,95
206,36889,COLEGIO LOS ANGELES DEL NORTE,60.46842105263157,38
207,17095,COLEGIO LOS ANGELES SAN FERNANDO,60.438095238095244,21
208,16956,COLEGIO EL CARMELO,60.275862068965516,29
209,36681,COMFANDI MIRAFLORES,60.238823529411775,170
210,70441,CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI,60.23,20
211,50583,COL NTRA SRA DE LA ANUNCIACION,60.172,50
212,111419,INSTITUTO BILINGUE AGORA,60.0,4
213,16824,COLEGIO DE LA PRESENTACION - AGUACATAL,59.94,20
214,20081,COL SAN JOSE DEL AVILA,59.91304347826087,23
215,89425,COLEGIO BILINGUE WASHINGTON,59.839999999999996,5
216,58727,COLEGIO COMFANDI EL PRADO,59.83771428571428,175
217,156026,COLEGIO MAYOR SAN FRANCISCO DE ASIS,59.833962264150934,53
218,48371,COL MILIT GENERAL AGUSTIN CODAZZI,59.666666666666664,48
219,16766,COL CATOLICO,59.648888888888884,45
220,17327,INSTTIUCIÓN EDUCATIVA COLEGIO SAN JOSÉ REFUGIO,59.45714285714287,35
221,46235,COLEGIO FRANCISCO JOSE DE CALDAS,59.40740740740742,27
222,142877,COLEGIO EKKLESIA,59.379999999999995,10
223,164574,SAINT GEORGE SCHOOL - SAN JORGE,59.3,20
224,28985,COL CIUDADELA EDUC LA PRESENTACIÓN,59.288235294117655,34
225,156638,COLEGIO VALORES ILAMA,59.25714285714285,7
226,53082,COLEGIO SAN PEDRO CLAVER,59.25483870967742,62
227,75176,COL EL PINAR,59.2,21
228,94755,LICEO JUVENIL,59.199999999999996,3
229,144212,COL CRISTIANO BILINGUE DE CARTAGENA,59.18000000000001,10
230,17368,COLEGIO CLARETIANO SANTA DOROTEA,59.155932203389824,118
231,18135,COL SANTA MARIANA DE JESÚS,59.13571428571429,28
232,17319,COLEGIO SAN FRANCISCO DE ASIS,59.111392405063306,79
233,24430,COL COOMEVA,59.07586206896551,58
234,190991,COL. COMFANDI CALIPSO,59.00555555555555,36
235,87486,COLEGIO COMFANDI BUGA,58.98536585365853,41
236,112235,LICEO NUESTRA SEÑORA DE LOURDES,58.94285714285714,7
237,118802,COL TECNICO COMFACAUCA,58.88627450980395,51
238,57539,COLEGIO COLOMBO ARABE DAR EL ARKAM,58.792857142857144,28
239,79038,COL COMFAMILIAR DE NARIÑO SIGLO XXI,58.66666666666666,42
240,149625,INSTITUTO GABRIELA MISTRAL,58.637499999999996,16
241,17111,COL MAYOR SANTIAGO DE CALI,58.58974358974359,39
242,41434,COL MAYOR CIUDAD DE BUGA,58.426086956521736,46
243,17814,LICEO  JUAN  XXIII,57.98481012658228,79
244,18325,LICEO CARTAGO,57.97931034482759,29
245,74716,LICEO QUIAL,57.75,36
246,78972,INST SAN FRANCISCO DE ASIS,57.72380952380953,42
247,112227,COLEGIO MAYOR SAN ANTONIO DE PADUA,57.57599999999999,25
248,95216,COLEGIO SAN FRANCISCO JAVIER,57.4962962962963,27
249,100602,COLEGIO CREAD,57.42222222222222,9
250,197947,ACADEMIA GENERAL JOSE MARIA CABAL,57.32631578947369,19
251,130138,FUND COL SANTA ISABEL DE HUNGRIA - CIUDAD 2000,57.32602739726026,73
252,58743,COLEGIO IDEAS,57.24545454545455,22
253,17384,SANTA MARIANA DE JESÚS,57.186206896551724,29
254,111807,INST CAMILO TERREROS,57.13333333333333,15
255,124289,LIC LA ENSEÑANZA,57.13333333333333,12
256,118026,COLEGIO PARROQUIAL NUESTRA SEÑORA DE LOS ANDES,57.057627118644085,59
257,62356,COLEGIO LUIS CARLOS GALAN SARMIENTO,57.04,35
258,17301,COLEGIO SAN FERNANDO REY,56.95294117647059,17
259,197939,LIC MADRE ELISA,56.853846153846156,26
260,119693,INSTITUTO TECNICO SALOMIA,56.84000000000001,10
261,17228,COLEGIO PARROQIAL SANTIAGO APOSTOL,56.82542372881354,118
262,106179,COL HOGAR MADRE DE DIOS,56.67333333333333,60
263,156307,GIMNACIO LATINO AMERICANO LA CASA DE MICKEY MAUSE,56.633333333333326,12
264,118323,COL NUESTRA SEÑORA DE LA ESPERANZA,56.527272727272724,11
265,16709,CORPORACION COLEGIO AMERICAS UNIDAS,56.416666666666686,84
266,43356,INST TEC CIAL E INDUSTRIAL PROVIDENCIA,56.30535714285715,112
267,31468,COLEGIO LOS ANDES,56.240579710144935,69
268,18267,INSTITUCIÓN EDUCATIVA DIOCESANA PAULO VI,56.19047619047619,21
269,79095,COL GUILLERMO LEON VALENCIA,56.088888888888874,27
270,105890,COL COMFANDI - YUMBO,56.010000000000005,60
271,124032,LIC ANGLO DEL VALLE,55.95789473684209,38
272,31401,COLEGIO  DE NUESTRA SEÑORA DE CHIQUINQUIRA,55.949999999999996,24
273,74617,FUNDACION LICEO COMERCIAL COMERCIAL CIUDAD EL BORDO,55.85000000000001,8
274,84319,LIC CAMPESTRE LA MISION,55.811764705882354,17
275,131581,COL MIXTO SINTRAFEC,55.77777777777778,18
276,89409,INST EDUC SAN FRANCISCO JAVIER,55.68275862068965,58
277,43323,COLEGIO EL AMPARO,55.594117647058816,34
278,18242,LA PRESENTACIÓN,55.592307692307685,26
279,100479,COL.SANTA MARIA DE PANCE,55.50909090909091,22
280,118232,INST EDUC NUESTRA SEÑORA DEL ROSARIO,55.315384615384616,52
281,70813,INSTITUTO SAN JUAN EUDES,55.300000000000004,14
282,70094,COL PARROQ SAN JUAN BAUTISTA,55.229230769230774,130
283,169615,COL COMFANDI TERRANOVA,55.18947368421052,19
284,95786,FUND. ED. PABLO VI COLEGIO PARR. NTRA. SEÑORA DE GUADALUPE,55.13698630136986,73
285,144071,COL COLOMBIA JARDIN INFANTIL MAFALDA,55.03636363636363,11
286,199711,CENTRO EDUCATIVO DEL CAUCA,54.96666666666667,12
287,84350,COLEGIO POLITECNICO SUPERIOR DEL VALLE,54.839999999999996,5
288,177089,COLEGIO SAN AMBROSIO DE MILAN,54.61739130434782,23
289,31369,INSTITUTO MELVIN JONES,54.55652173913043,46
290,111302,COLEGIO PERSONALIZADO PENSAMIENTO CALI,54.55,4
291,143016,FUNDACION EDUCATIVA JOSE ANGEL HERRERA MORA,54.45,4
292,50484,COLEGIO ANDINO,54.333333333333336,27
293,41418,INCOVAL,54.21764705882352,34
294,177196,INST EDUC  GAIA,54.2,1
295,53058,LA PRESENTACION EL PARAISO,54.172413793103445,58
296,17145,COLEGIO MIGUEL CAMACHO PEREA,54.0,5
297,34629,COL DE LA SANTÍSIMA TRINIDAD,53.94074074074074,27
298,136127,COLEGIO MILITAR ALMIRANTE COLON,53.89918699186993,123
299,46268,COL. TEC. COMERCIAL SANTA MARIA GORETTY,53.764705882352935,17
300,34637,INST CIAL ARQUIDIOCESANO,53.57142857142858,63
301,179291,COLEGIO CRISTIANO EL SHADDAI,53.228571428571435,7
302,95000,LIC LOS ANGELES,53.09411764705882,17
303,105817,COLEGIO COMFANDI REGIONAL PALMIRA,53.092857142857135,28
304,53280,COLEGIO MI PEQUEÑO MUNDO GIMNASIO LOS ANDES,53.0,25
305,46441,FUND COL PAR SAN PEDRO CLAVER,52.855555555555554,72
306,121939,COLEGIO SAN JOSE - SEDE CHAMPAGNAT,52.775,8
307,39263,ACADE MILIT JOAQUÍN DE CAICEDO Y CUERO,52.75238095238095,21
308,118315,LICEO TECNICO COMERCIAL AVANCEMOS,52.72727272727273,66
309,111997,COLEGIO MILITAR ALMIRANTE COLON DE CALI,52.66250000000001,32
310,78832,COL COLOMBIA,52.6125,16
311,100701,COL SANTA TERESITA,52.56,20
312,70086,COL. BAUTISTA,52.46923076923076,26
313,66522,INSTITUTO ACADEMICO LA RIVIERA,52.32857142857142,14
314,36897,COLEGIO MILITAR JOSE ACEVEDO Y GOMEZ,52.3,16
315,66001,ACADEMIA MILIT CORONEL MIGUEL CABAL BARONA,52.171428571428564,7
316,124396,COLEGIO TECNICO NUEVO SALOMIA,51.912000000000006,25
317,101691,CENTRO DOCENTE TOMAS CIPRIANO  MOSQUERA,51.77647058823529,17
318,119735,LICEO SUPERIOR JUAN PABLO II,51.67741935483871,31
319,36640,I.E. COLOMBO ESPAÑOL ALFEREZ REAL,51.44000000000001,5
320,66373,LIC DEL VALLE,51.400000000000006,2
321,130054,BOSQUECITO ENCANTADO Y COLEGIO EL BOSQUE,51.087500000000006,16
322,117978,INST. TECN. HERMANO MIGUEL,51.05333333333333,15
323,178236,COLEGIO GUIAS,50.76363636363637,11
324,118919,COLEGIO COMFACAUCA,50.576923076923066,52
325,164152,COL LOS ALPES DE LLANO GRANDE,50.46666666666666,9
326,120469,INST BILINGUE DEL NORTE,50.10909090909092,11
327,55632,INST NUEVA JERUSALEN,49.64615384615384,13
328,149492,CENTRO DE EDUCACION INDIVIDUALIZADA,49.6,1
329,95018,LICEO JESUS BERTIN,49.388888888888886,18
330,137182,COLEGIO ECOLOGICO SCOUTS,49.099999999999994,4
331,197954,CORPORACION EDUCATIVA ALEXANDER VON HUMBOLDT,49.075,8
332,84368,INST SER INTERNACIONAL COMUNA 17,48.658823529411755,34
333,179366,COORPORACION EDUCATIVA NISI SCHOOL,48.63333333333333,6
334,128736,COLEGIO SANTA TERESITA DE ROZO,48.5125,16
335,65946,INST LA CAMPIÑA,47.7,18
336,143941,COL TERESIANO DE PALMIRA,47.55,4
337,87379,CENTRO DOCENTE SANTA ANITA,47.45000000000001,12
338,89318,LICEO LATINO,46.975,8
339,156596,CENTRO EDUCATIVO INSCAT,46.676923076923075,13
340,94656,COLEGIO NUEVO MILENIO,45.955555555555556,9
341,95208,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE,45.87272727272727,11
342,190744,INSTITUTO EDUCATIVO GALILEO GALILEI,45.563636363636355,11
343,105700,CORPORACION NACIONAL DE ESTUDIOS,45.42285714285715,35
344,150482,COLEGIO SAN IGNACIO DE LOYOLA,44.7,14
345,136523,CENT ESTUDIOS OCUPACIONALES CEO,43.99999999999999,9
346,149575,FUNDACION COMUNITARIA  DESPERTAR,43.4,1
347,95596,COL BOLIVARIANO POPAYAN,43.0,1
