,school_code,school_name,school_score,students_amount
84,373001004396,COL INGLES,35.3235294117647,17
85,305615001207,COLEGIO CAMPESTRE JUAN JOSE BOTERO RUIZ,35.285714285714285,1
86,368001000699,COL  LA MERCED                                                                                      ,35.28410914927769,89
87,350001001095,COLEGIO ESPIRITU SANTO,35.277408637873755,43
88,308001000521,LICEO DE CERVANTES,35.27619047619047,60
89,347001050974,COLEGIO IDPHU BILINGUE DE SANTA MARTA,35.267857142857146,8
90,305266000036,COLOMBO BRITANICO,35.24793956043956,104
91,341001004583,ASPAEN GIMNASIO YUMANA,35.21658986175115,31
92,368001006255,COL BILINGUE DIVINO NIÑO                                                                           ,35.214285714285715,19
93,385001003916,COLEGIO ALIANZA PEDAGOGICA,35.204081632653065,21
94,368001000796,COL DEL SAGRADO CORAZON DE JESUS,35.19875776397516,46
95,305360000180,COLEGIO ALEMAN                                              ,35.18072289156626,83
96,311001009023,COL CHAMPAGNAT                                                                                      ,35.15463108320251,91
97,311769002214,COLEGIO SAN BENITO DE TIBATI,35.11948051948052,55
98,111001020401,INSTITUTO TÉCNICO CENTRAL,35.110301263362494,147
99,311001003823,COL PIO X                                                                                           ,35.107142857142854,12
100,411769000101,COL SAN VIATOR                                                                                      ,35.09970238095238,96
101,341001005571,COL  ANGLOCANADIENSE DE NEIVA,35.08646616541353,19
102,325269001328,COL MAYOR DE OCCIDENTE,35.04658385093168,23
103,350001002857,LICEO CAMPESTRES DE LAS AMERICAS,35.035714285714285,12
104,425214000220,GIMN CAMP SAN FRANCISCO DE SALES,35.01510989010989,52
105,366001000742,COL CALASANZ,35.01020408163265,70
106,311848002432,COL DE LA PRESENTACION SANS FACON,35.007722007722,111
107,347001007289,C0LEGIO CRISTIANO LA ESPERANZA,34.99603174603174,36
108,341001004648,COLEGIO COLOMBO INGLES DEL HUILA Y CIA LTDA,34.95779220779221,44
109,311001033463,COL PSICOPEDAG VILLA MAYOR,34.91428571428571,35
110,311001004528,LIC DE CERVANTES EL RETIRO,34.8963133640553,62
111,323001007843,GIMN CAMPESTRE,34.88300492610837,58
112,405615001180,COLEGIO CAMPESTRE HORIZONTES,34.880466472303205,49
113,313001000541,COL. LA ANUNCIACION,34.87662337662338,44
114,311001088608,LIC SANTA BERNARDITA                                                                                ,34.84501347708895,53
115,311001065420,LIC HYPATIA                                                                                         ,34.8448275862069,29
116,363001000182,FRANCISCANO SAN LUIS REY,34.83125,80
117,341001004001,ASPAEN GIMNASIO LA FRAGUA,34.828571428571436,40
118,311001093601,LICEO MATOVELLE                                                             ,34.82142857142857,8
119,311279000281,COL SANTA ANA                                                                                       ,34.802663438256666,118
120,315516000628,IE JUAN BAUTISTA MARIA VIANNEY,34.79206349206349,45
121,368276002217,COL CAMPESTRE GOYAVIER,34.78571428571429,14
122,313836000763,COLEGIO LA NUEVA ESPERANZA,34.78416149068323,46
